"","variable","variance_fwhm0.fsaverage3","SE_fwhm0.fsaverage3","Pval_fwhm0.fsaverage3","n_fwhm0.fsaverage3","variance_fwhm0.fsaverage4","SE_fwhm0.fsaverage4","Pval_fwhm0.fsaverage4","n_fwhm0.fsaverage4","variance_fwhm0.fsaverage5","SE_fwhm0.fsaverage5","Pval_fwhm0.fsaverage5","n_fwhm0.fsaverage5","variance_fwhm0.fsaverage6","SE_fwhm0.fsaverage6","Pval_fwhm0.fsaverage6","n_fwhm0.fsaverage6","variance_fwhm0.fsaverage","SE_fwhm0.fsaverage","Pval_fwhm0.fsaverage","n_fwhm0.fsaverage","VariableLabel","lb_fwhm0.fsaverage","ub_fwhm0.fsaverage","category","covariatesR2","variance_fwhm5.fsaverage","SE_fwhm5.fsaverage","Pval_fwhm5.fsaverage","n_fwhm5.fsaverage","variance_fwhm10.fsaverage","SE_fwhm10.fsaverage","Pval_fwhm10.fsaverage","n_fwhm10.fsaverage","variance_fwhm15.fsaverage","SE_fwhm15.fsaverage","Pval_fwhm15.fsaverage","n_fwhm15.fsaverage","variance_fwhm20.fsaverage","SE_fwhm20.fsaverage","Pval_fwhm20.fsaverage","n_fwhm20.fsaverage","variance_fwhm25.fsaverage","SE_fwhm25.fsaverage","Pval_fwhm25.fsaverage","n_fwhm25.fsaverage"
"1","Age_MRI",57.8964268641486,0.013687,0,8968,59.829107134261,0.013544,0,8093,57.8401543026311,0.012704,0,8961,62.4391961578387,0.016994,0,8867,75.1935689231838,0.02063,0,9495,"Age",71.7355601535062,78.6515776928613,"Demographics",0.144793897910323,49.761449859241,0.013654,0,8698,51.7605796434858,0.013741,0,8671,57.5274054310969,0.013469,0,8662,63.2985072492185,0.012359,0,8709,67.9908520901641,0.010792,0,8724
"2","age_completed_full_time_education_f845_2_0",3.75285883720292,0.012652,6.751638e-06,4798,4.03072456435487,0.014587,8.515887e-05,4322,5.53116016107769,0.016652,7.561287e-07,4794,6.7312136642233,0.021431,1.383213e-05,4746,9.68056269170021,0.029114,1.173106e-05,5073,"Age completed full time education",4.06981454966503,15.2913108337354,"Demographics",0.0167525578487422,3.60596166934552,0.014281,0.0009851169,4662,2.6801358778159,0.011574,0.002687756,4649,2.57325688085406,0.011065,0.002523422,4640,2.73136306955198,0.011269,0.001566118,4668,2.63588974291909,0.011272,0.002351473,4675
"3","alcohol_intake_frequency_f1558_2_0",3.65623129509818,0.00955,3.576402e-10,8913,4.73848117308077,0.011687,1.348775e-10,8048,5.64813960710742,0.012612,6.076806e-13,8905,6.68581544830363,0.015081,3.488321e-12,8813,8.45485357638097,0.018246,1.120881e-12,9437,"Alcohol intake",4.99701445403717,11.9126926987248,"Substance 
 use",0.0331011543084107,3.3739935220408,0.00932,6.892444e-09,8646,2.98433328722709,0.008258,4.519497e-09,8618,2.69165300663625,0.00782,1.573115e-08,8609,2.68681851240779,0.007899,5.734928e-09,8655,2.68314429679416,0.008117,7.321577e-09,8670
"4","amount_of_alcohol_drunk_on_a_typical_drinking_dayuses_datacoding_522_f20403_0_0",3.84436786864082,0.011646,4.170315e-10,6303,4.41985288084224,0.013582,1.87014e-09,5710,6.02014916973594,0.016168,6.458134e-11,6303,9.01550523403767,0.022083,3.13442e-10,6252,14.178049177489,0.028718,9.53071e-13,6655,"Amount alcohol drunk typical day",9.03230080297201,19.323797552006,"Substance 
 use",0.0858061760104574,5.19746614752775,0.014675,1.137587e-06,6123,3.64287954983353,0.012006,5.583866e-05,6106,2.89598319563407,0.010682,0.0003083781,6102,2.80346678064633,0.010493,0.0002886382,6137,2.72475469240083,0.010555,0.0003534088,6147
"5","average_total_household_income_before_tax_f738_2_0",1.03393016775128,0.006062,0.02105258,8072,0.995865957808381,0.006762,0.05485615,7301,1.75821241368801,0.008577,0.003779978,8065,2.72176805375416,0.01194,0.0005493472,7986,4.18139772293659,0.015959,4.921096e-05,8535,"Household income before tax",1.41247962084759,6.9503158250256,"Demographics",0.114785815281439,2.02846830428258,0.008485,0.0004211187,7821,1.89506652664549,0.007648,0.0002304385,7798,1.72492836034259,0.007253,0.0004764577,7791,1.5716977849678,0.007002,0.001091642,7832,1.40209074717573,0.00679,0.003134007,7847
"6","basal_metabolic_rate_f23105_0_0",10.1358272012663,0.020844,0,8862,11.3747806889218,0.021868,0,8000,12.6478316457871,0.020372,0,8853,15.0561595279877,0.022443,0,8761,19.2085560803365,0.026511,0,9379,"Basal metabolic rate",17.4543405435094,20.9627716171637,"Physical 
 test",0.662401294952045,10.5748067974401,0.017217,0,8587,10.211449311197,0.01753,0,8557,11.0666543508245,0.01937,0,8548,12.5936808134974,0.021486,0,8595,14.1211123946164,0.023256,0,8611
"7","beef_intake_f1369_2_0",1.78226662354663,0.006236,2.06192e-06,8897,1.90969198314598,0.007094,1.241497e-05,8037,2.42455797236112,0.008186,2.223877e-06,8889,2.93763623244705,0.010823,9.66218e-05,8797,4.32402017215657,0.015219,0.0001942603,9420,"Beef intake",1.36143121379702,7.28660913051612,"Diet",0.00681715043375201,0.942729160808283,0.006201,0.02205066,8632,0.684104346781232,0.004898,0.02949283,8605,0.628386788920565,0.004408,0.02352473,8596,0.522811452011673,0.003984,0.04069373,8642,0.502947795020348,0.003888,0.04730437,8656
"8","body_fat_percentage_f23099_0_0",17.2225964799896,0.020946,0,8858,18.2472660109666,0.021635,0,7996,19.4597206129532,0.019925,0,8849,20.9150282846516,0.021461,0,8757,24.4892822468377,0.024502,0,9372,"Body fat percentage",21.9316602311372,27.0469042625382,"Physical 
 test",0.467427478702179,16.2014419276531,0.016783,0,8585,15.6737158162991,0.017234,0,8553,16.9968389882114,0.019067,0,8544,19.3398385384091,0.021205,0,8591,22.035454354958,0.023056,0,8607
"9","body_mass_index_bmi_f21001_2_0",39.5294215888381,0.020546,0,8945,42.6035732575289,0.020981,0,8073,44.5426054985576,0.019459,0,8937,48.5661705881325,0.021484,0,8843,56.0116835671846,0.024755,0,9471,"BMI",51.2768342200148,60.7465329143544,"Physical 
 test",0.0241407946508875,37.1333944819444,0.017079,0,8674,36.4193583013905,0.017642,0,8647,40.039308023633,0.019307,0,8638,45.3257325108502,0.020784,0,8685,51.1066248574178,0.021543,0,8700
"10","cereal_intake_f1458_2_0",1.31945972641629,0.005641,8.620491e-05,8903,1.52509613310737,0.006747,0.0002746228,8039,2.10745687974221,0.008163,4.851642e-05,8894,3.35558130748147,0.01195,8.596949e-05,8802,5.67276201894127,0.016801,1.472756e-05,9425,"Cereals intake",2.46803005165262,8.87749398622991,"Diet",0.0268035651155829,2.91910270643581,0.009275,6.41989e-05,8635,2.21129693934437,0.007609,0.0001935704,8607,2.13071627453594,0.007415,0.000253841,8599,1.98648856288607,0.007249,0.0005694318,8645,1.90853552845183,0.007296,0.001032583,8660
"11","cheese_intake_f1408_2_0",2.4995677127171,0.007404,7.494144e-11,8743,3.0937003902105,0.008984,2.38039e-10,7896,4.09557312683609,0.010607,3.768319e-12,8734,6.61073148477573,0.014787,1.378897e-12,8643,9.58596283198947,0.01864,8.376633e-14,9261,"Cheese intake",5.95797003696776,13.2139556270112,"Diet",0.00696527244960538,4.50232015124073,0.0104,1.381331e-09,8483,4.13251401870097,0.009437,3.769635e-10,8455,3.80421673777281,0.009232,3.92277e-09,8447,3.6485088924929,0.009291,1.439358e-08,8491,3.61802272635711,0.009625,3.313192e-08,8505
"12","diabetes_diagnosed_by_doctoruses_datacoding_100349_f2443_2_0",5.70685148968286,0.011724,0,8896,6.89817581577949,0.014028,0,8035,9.05247996792268,0.015554,0,8888,11.8766533539316,0.018919,0,8795,13.7729693112882,0.02143,0,9417,"Diabetes diagnosis",9.66366838296668,17.8822702396097,"Other",0.0216602397169886,6.70964974397295,0.012333,1.110223e-16,8627,4.92584285904893,0.010318,2.791101e-13,8601,4.16185734024393,0.009572,6.473599e-12,8592,3.99358290147525,0.009614,9.864998e-12,8638,4.04729375431479,0.010085,2.744194e-11,8653
"13","dried_fruit_intake_f1319_2_0",1.29495878406329,0.00514,7.273773e-06,8875,1.28506378303889,0.005621,0.0001533249,8014,2.1316800706866,0.007751,5.06367e-06,8868,4.41554525712848,0.013233,3.618561e-07,8773,7.39779961587254,0.018577,3.083869e-08,9394,"Dried fruit intake",3.7949387088789,11.0006605228662,"Diet",0.0104998975599504,1.9302178498298,0.008085,0.001556436,8606,1.20560692481296,0.005954,0.006047227,8577,0.947842148127323,0.005061,0.007381964,8570,0.777153380456415,0.004524,0.01341302,8616,0.788235781603744,0.004483,0.008946966,8631
"14","fluid_intelligence_score_f20016_2_0",5.24134326263288,0.010996,0,8569,6.66073581970742,0.013375,0,7751,7.24854374111301,0.013503,0,8559,9.96328190857082,0.017073,0,8468,13.2146934092003,0.021084,0,9056,"Fluid intelligence",9.25011845551428,17.1792683628864,"Cognition",0.0406268624031483,6.33982550518127,0.012208,5.77316e-15,8302,5.21985330435071,0.010692,2.109424e-14,8278,4.44439199723118,0.010019,2.444045e-12,8269,4.38471898807265,0.010204,5.313472e-12,8313,4.55136210207322,0.010883,1.315875e-11,8328
"15","forced_expiratory_volume_in_1second_fev1_best_measure_f20150_0_0",3.76525801907294,0.013869,0,6886,4.58548682406013,0.016261,0,6228,5.95394105368851,0.018485,0,6877,8.98967154268284,0.023509,0,6810,11.4921930418077,0.028376,0,7289,"Forced expiratory volume",8.69898751659212,14.2853985670232,"Physical 
 test",0.49777810128142,6.07934586179854,0.016748,0,6683,5.24846995255852,0.015403,0,6665,4.87431463801318,0.015443,0,6651,4.76287159868753,0.016076,0,6686,4.75764849094085,0.01709,0,6695
"16","forced_vital_capacity_fvc_best_measure_f20151_0_0",4.52763459257549,0.015387,0,6886,5.4576033298489,0.017874,0,6228,7.1199301152841,0.019834,0,6877,10.1033891080823,0.024094,0,6810,13.408602467894,0.029282,0,7289,"Forced vital capacity",10.7005282202363,16.1166767155518,"Physical 
 test",0.528150217020948,7.30513115510338,0.017525,0,6683,6.52261547501092,0.016448,0,6665,6.3202862880695,0.016958,0,6651,6.61741009641141,0.018375,0,6686,6.94322237155845,0.020114,0,6695
"17","frequency_of_drinking_alcoholuses_datacoding_521_f20414_0_0",3.2881357285022,0.010359,2.860392e-06,6794,4.04871458109926,0.01255,2.782416e-06,6144,5.1222519813265,0.01376,1.297559e-08,6793,5.75895742910596,0.016506,1.811585e-07,6725,7.1627918006548,0.020487,2.736968e-07,7173,"Frequency drinking alcohol",3.29492468462315,11.0306589166864,"Substance 
 use",0.0367542393654205,3.31086832845318,0.010744,4.938086e-07,6584,2.92046482166798,0.009462,3.767943e-07,6569,2.61241882741704,0.008958,2.140515e-06,6564,2.6668422128929,0.009091,7.753596e-07,6602,2.6947763399513,0.009378,6.720836e-07,6612
"18","general_happiness_with_own_healthuses_datacoding_537_f20459_0_0",4.68276009121042,0.011297,1.110223e-16,6788,5.29349448744291,0.013339,8.316126e-13,6139,6.74139640617964,0.014687,5.551115e-17,6787,9.45750243836032,0.018874,2.220446e-16,6720,11.0245744643067,0.022571,1.620926e-14,7166,"Happiness in own health",6.63491131687649,15.4142376117368,"Other",0.00774265437450107,5.64773035983121,0.012856,7.179102e-11,6577,4.45116722674143,0.010882,2.896058e-10,6562,4.0212221188819,0.010428,1.907134e-09,6557,4.03183927248009,0.010699,1.540923e-09,6595,4.12511146296889,0.011321,2.73133e-09,6605
"19","haematocrit_percentage_f30030_2_0",4.38331706848269,0.016632,1.724212e-10,4344,4.93306119083397,0.019049,4.219949e-09,3917,6.18208425520411,0.021801,2.497977e-10,4337,10.3602224298493,0.030997,2.596762e-11,4276,13.026926713921,0.037169,3.15975e-12,4589,"Haematocrit %",7.99747286537113,18.0563805624709,"Blood 
 assay",0.309626871340848,6.30579911985983,0.02232,8.829269e-07,4178,4.80237355757879,0.018869,5.450615e-06,4155,3.79373841660777,0.016734,1.558779e-05,4149,2.97688893077826,0.015007,9.476548e-05,4163,2.62044928445154,0.014385,0.0002248121,4168
"20","haemoglobin_concentration_f30020_2_0",3.88095287252723,0.016252,4.161924e-09,4346,4.02147479748531,0.018083,4.512538e-07,3919,5.24689990728889,0.021093,2.416892e-08,4339,8.40266988196995,0.030012,3.350532e-08,4279,11.4516458338318,0.03734,1.694798e-08,4591,"Haemoglobin concentration",6.62107100585975,16.2822206618038,"Blood 
 assay",0.339962776148025,4.52112297594126,0.02114,0.0007385813,4179,2.94449205932605,0.016833,0.006083679,4157,1.82513493139548,0.013559,0.03896133,4151,1.21915475617698,0.011357,0.1005459,4165,0.928474362792573,0.010216,0.1588635,4170
"21","hand_grip_strength_left_f46_2_0",1.80485348541636,0.009658,5.551115e-17,8929,2.11095931287807,0.011276,3.053113e-15,8057,2.48744439001439,0.0121,0,8921,4.03227519303226,0.016731,0,8828,6.8865865809048,0.022139,0,9455,"Hand grip strength left",5.07201298093445,8.70116018087515,"Physical 
 test",0.581822640079621,2.58751423224334,0.01179,5.712097e-14,8660,2.10916115023042,0.010391,2.613354e-12,8634,1.80113170691307,0.009843,2.957539e-10,8625,1.66484770531501,0.009803,6.416644e-09,8671,1.72803430439898,0.010356,2.024688e-08,8686
"22","hand_grip_strength_right_f47_2_0",1.87548801389846,0.009711,0,8926,2.28425357341301,0.01153,0,8057,2.75024547644787,0.012396,0,8918,4.16504264174405,0.016469,0,8824,7.2054269320575,0.022083,0,9452,"Hand grip strenght right",5.39878250159808,9.01207136251692,"Physical 
 test",0.582594139166194,2.78434753527799,0.011868,1.110223e-16,8657,2.36923740667877,0.010722,4.107825e-15,8630,2.15076717911835,0.010506,5.715983e-13,8620,2.01072751280861,0.01059,6.016226e-11,8667,2.01243887683803,0.011105,7.721352e-10,8682
"23","heel_bone_mineral_density_bmd_f3148_0_0",6.86376428195408,0.016954,9.83047e-13,4507,7.65385964667761,0.019439,8.44147e-12,4073,9.13926163624764,0.021028,2.177702e-13,4508,11.2271681011438,0.026326,1.953637e-11,4466,11.3589452614719,0.032165,1.132726e-06,4799,"Heel bone mineral density bmd",5.39506857128853,17.3228219516552,"Other",0.0540045920455815,5.87169889763228,0.017853,1.520233e-06,4396,4.96732728762786,0.015576,3.782913e-06,4405,4.48136944656167,0.014917,2.363545e-05,4401,3.55864552564293,0.013648,0.0001961345,4419,3.40501587139113,0.013688,0.0003519886,4428
"24","heel_bone_mineral_density_bmd_tscore_automated_f78_0_0",6.86063076423313,0.016951,1.000033e-12,4507,7.65168167913506,0.019436,8.475332e-12,4073,9.13757461388327,0.021026,2.204348e-13,4508,11.2244656905081,0.026323,1.97598e-11,4466,11.6662508821598,0.032355,6.431609e-07,4801,"Heel bone mineral density tscore",5.66707286144258,17.6654289028771,"Other",0.0539931656279291,5.87120221616338,0.017852,1.526119e-06,4396,4.96426546405088,0.015572,3.824532e-06,4405,4.48009916621925,0.014915,2.374062e-05,4401,3.55764790202305,0.013646,0.0001971488,4419,3.40505699963883,0.013688,0.0003531114,4428
"25","hip_circumference_f49_2_0",30.9940154732002,0.020495,0,8948,34.2421080082098,0.021441,0,8076,36.7871966211835,0.019991,0,8940,40.1877621898343,0.02161,0,8846,45.8707577471003,0.0246,0,9474,"Hip circumference",41.084533925456,50.6569815687446,"Physical 
 test",0.00733702056489586,31.1920517375975,0.017093,0,8677,29.9424875790846,0.017509,0,8650,32.4961130936814,0.019365,0,8641,36.8110205326899,0.021475,0,8688,42.0990354904387,0.023214,0,8703
"26","maternal_smoking_around_birth_f1787_2_0",17.6414568515209,0.01994,0,7757,26.8408316185305,0.023355,0,7005,30.2267451789271,0.022207,0,7757,33.9004479205499,0.024134,0,7670,39.2596732211499,0.027822,0,8231,"Maternal smoking around birth",33.8181106774107,44.7012357648891,"Other",0.00211795691355653,23.4929373639755,0.018094,0,7541,20.6081601656169,0.017503,0,7510,19.9814902425586,0.018289,0,7505,20.9575186689015,0.019935,0,7548,23.3312804729955,0.022424,0,7561
"27","mean_time_to_correctly_identify_matches_f20023_2_0",1.01752362770697,0.004703,4.614881e-06,8873,1.32972360204635,0.006112,1.250394e-05,8013,1.76937841127066,0.006881,1.10232e-07,8864,3.21009623099819,0.010741,8.299557e-10,8770,4.82792661348791,0.014929,4.439042e-09,9391,"Mean time correct matches",2.13713618722914,7.51871703974668,"Cognition",0.0804124467176029,1.88589015427154,0.007084,1.150803e-06,8605,1.44310874736607,0.0058,1.115416e-05,8577,1.39041638056298,0.005547,7.945639e-06,8568,1.51023863875568,0.005776,2.549985e-06,8614,1.61028976455281,0.006078,1.491612e-06,8628
"28","monocyte_percentage_f30190_2_0",0.648915241501857,0.006577,0.1597447,4317,0.0576500062377737,0.004852,0.4814374,3892,1.32378709266379,0.010232,0.08074545,4310,3.31360574189514,0.018435,0.01407052,4249,7.9552306323769,0.029865,3.571655e-05,4575,"% monocyte",2.45022871536127,13.4602325493925,"Blood 
 assay",0.0595431282581776,1.03835843209015,0.010023,0.1114713,4150,1.07955044307244,0.00853,0.04124422,4128,0.92465719629656,0.007379,0.03155675,4122,0.857320484279845,0.006897,0.0359504,4136,0.859859717833548,0.006832,0.03349289,4141
