"","variable","variance_fwhm0.fsaverage3","SE_fwhm0.fsaverage3","Pval_fwhm0.fsaverage3","n_fwhm0.fsaverage3","variance_fwhm0.fsaverage4","SE_fwhm0.fsaverage4","Pval_fwhm0.fsaverage4","n_fwhm0.fsaverage4","variance_fwhm0.fsaverage5","SE_fwhm0.fsaverage5","Pval_fwhm0.fsaverage5","n_fwhm0.fsaverage5","variance_fwhm0.fsaverage6","SE_fwhm0.fsaverage6","Pval_fwhm0.fsaverage6","n_fwhm0.fsaverage6","variance_fwhm0.fsaverage","SE_fwhm0.fsaverage","Pval_fwhm0.fsaverage","n_fwhm0.fsaverage","VariableLabel","lb_fwhm0.fsaverage","ub_fwhm0.fsaverage","category","covariatesR2","variance_fwhm5.fsaverage","SE_fwhm5.fsaverage","Pval_fwhm5.fsaverage","n_fwhm5.fsaverage","variance_fwhm10.fsaverage","SE_fwhm10.fsaverage","Pval_fwhm10.fsaverage","n_fwhm10.fsaverage","variance_fwhm15.fsaverage","SE_fwhm15.fsaverage","Pval_fwhm15.fsaverage","n_fwhm15.fsaverage","variance_fwhm20.fsaverage","SE_fwhm20.fsaverage","Pval_fwhm20.fsaverage","n_fwhm20.fsaverage","variance_fwhm25.fsaverage","SE_fwhm25.fsaverage","Pval_fwhm25.fsaverage","n_fwhm25.fsaverage"
"29","number_of_cigarettes_previously_smoked_dailyuses_datacoding_100353_f2887_2_0",2.95851096695083,0.018513,0.006632712,2000,2.93990577994891,0.020492,0.01189048,1803,5.49425483848888,0.02861,0.001986239,2004,12.8231719377975,0.050788,0.0003892732,1983,27.941174428262,0.074208,1.357351e-06,2116,"Number cigarettes previously smoked",14.0638345031603,41.8185143533638,"Substance 
 use",0.0458878460555904,9.84634201749091,0.036768,0.0009361685,1945,5.28644921135979,0.027298,0.02601095,1928,3.88438140113848,0.023471,0.06686728,1928,3.64365890469831,0.022477,0.08879587,1937,2.86806113475689,0.020963,0.2358113,1938
"30","number_of_daysweek_of_moderate_physical_activity_10_minutes_f884_2_0",1.36207047845695,0.005793,0.0004216705,8708,1.66451214884507,0.007015,0.0003408722,7871,2.94870783521966,0.009308,1.974216e-06,8701,4.66205171209615,0.013074,8.608468e-08,8608,5.90775303222016,0.016691,6.205725e-07,9215,"Frequency moderate activity",2.68698946318418,9.12851660125614,"Physical 
 test",0.015489354205316,2.84681098337991,0.008768,9.404837e-07,8443,1.97177792139759,0.006903,1.200948e-05,8419,1.91113206561664,0.006559,2.475329e-06,8411,1.90138541022327,0.006567,1.310619e-06,8458,1.98831770024694,0.006855,5.801971e-07,8472
"31","number_of_daysweek_of_vigorous_physical_activity_10_minutes_f904_2_0",3.48216557914194,0.008799,6.112888e-13,8763,3.80822919500195,0.009864,9.171108e-12,7926,5.39275793425251,0.011821,1.887379e-15,8756,8.04814406887226,0.015791,2.220446e-16,8665,11.4438736151778,0.020483,1.332268e-15,9271,"Frequency vigourous activity",7.47348488433921,15.4142623460164,"Physical 
 test",0.0110293725811013,4.1393365610618,0.010199,1.569476e-10,8500,3.25054865820044,0.008537,1.398769e-09,8468,2.90965048292914,0.007982,3.479853e-09,8460,3.17479350814015,0.008354,1.826386e-10,8506,3.36289572147522,0.008904,2.318447e-10,8522
"32","number_of_daysweek_walked_10_minutes_f864_2_0",2.91489916167494,0.008346,1.42061e-09,8859,3.20342046566443,0.00951,1.456046e-08,8001,3.85065734822033,0.010361,3.059401e-10,8851,4.67740094709179,0.012846,7.821962e-09,8760,6.39582033093559,0.016668,1.305178e-08,9377,"Frequency 10mn walks",3.15226105151449,9.63937961035668,"Physical 
 test",0.00715311772371744,2.29923480997541,0.008273,9.066928e-05,8594,1.54040193785165,0.006486,0.0007135774,8566,1.36288091530065,0.005932,0.0007181098,8557,1.27541110497211,0.005758,0.0007642823,8604,1.19538764626064,0.005629,0.001517362,8619
"33","number_of_symbol_digit_matches_attempted_f20195_0_0",2.59336782767005,0.011279,2.62607e-08,5169,2.67577033316482,0.01262,5.768364e-06,4665,3.85211789951716,0.015064,1.583366e-09,5169,6.45130331219796,0.02208,2.529271e-10,5110,9.65384401414463,0.028713,3.361922e-12,5440,"Max digits attempted",5.16892587591266,14.1387621523766,"Cognition",0.203070546472235,3.78310380884165,0.01471,7.734723e-08,5012,2.38066735652349,0.010759,1.504048e-06,4988,1.92131721951009,0.009479,1.345636e-05,4980,1.82632322864958,0.009267,1.859937e-05,4995,1.79787284715864,0.009309,1.564452e-05,4999
"34","number_of_symbol_digit_matches_made_correctly_f20159_0_0",2.29834244986765,0.010359,7.699898e-08,5169,2.45802816338484,0.011872,9.256272e-06,4665,3.67104906883902,0.014548,3.877536e-09,5169,6.49421374818613,0.022062,5.941328e-10,5110,9.29039506864924,0.028268,4.175094e-11,5440,"Number correct symbol matches",4.74625964521838,13.8345304920801,"Cognition",0.179837115987708,3.88388133724021,0.014768,5.675121e-08,5012,2.37781623332844,0.01062,1.71111e-06,4988,1.88621060065147,0.009215,1.484858e-05,4980,1.80780302893989,0.009013,1.690358e-05,4995,1.79254799929727,0.009073,1.314959e-05,4999
"35","overall_acceleration_average_f90012_0_0",8.64156961830887,0.017798,0,4803,9.69545683825822,0.020491,0,4331,13.8088256414567,0.023469,0,4810,18.9857266998723,0.028746,0,4747,24.5564507824878,0.03515,0,5076,"Acceleration force",17.9773907850983,31.1355107798773,"Physical 
 test",0.0450460130941004,14.2454306042701,0.021515,0,4643,12.3795460092546,0.01957,0,4609,11.4423541665052,0.019253,0,4597,11.1425941100154,0.019699,0,4617,11.8522204176852,0.021253,0,4621
"36","overall_health_rating_f2178_2_0",6.749003919653,0.011854,0,8897,7.87124836513982,0.013851,0,8033,10.2273679205323,0.015009,0,8889,13.1881535748599,0.017694,0,8797,16.2734351297538,0.020792,0,9420,"Overall health rating",12.2404488192863,20.3064214402213,"Other",0.0103664501879852,8.88354452324253,0.012768,0,8630,7.35169075148851,0.011557,0,8602,6.83183624777226,0.011496,0,8593,6.96276476641239,0.012108,0,8639,7.1675199478685,0.012995,0,8654
"37","part_of_a_multiple_birth_f1777_2_0",1.78027075488981,0.007059,0.001129375,8764,3.21429727901547,0.010113,1.531938e-05,7916,4.50517089411485,0.011898,9.492856e-07,8757,6.68712891152708,0.015775,1.66445e-08,8665,11.9635073825315,0.021004,1.815215e-14,9280,"Part of multiple birth",7.85094907525454,16.0760656898085,"Other",0.00102645480623205,4.95321052913426,0.011223,2.338772e-09,8501,4.30437721153091,0.009861,4.857589e-10,8475,3.56483709602396,0.009144,1.872168e-08,8466,3.33437389914776,0.009084,7.019504e-08,8510,2.85546598158187,0.008763,1.604805e-06,8526
"38","past_tobacco_smoking_f1249_2_0",5.03611172156576,0.010946,1.665335e-16,8659,5.58098074705819,0.012275,4.996004e-16,7833,6.62671952669174,0.013342,5.551115e-17,8655,7.59441081834069,0.015955,9.625634e-14,8567,9.53506160707757,0.020119,1.31171e-10,9166,"Past tobacco use",5.68797995071067,13.3821432634445,"Substance 
 use",0.0244064001926038,3.94052010898205,0.010574,2.048389e-07,8405,3.28726263455102,0.009153,3.034696e-07,8377,3.12902135266226,0.009035,1.281915e-06,8369,3.04658369347854,0.009167,3.888022e-06,8415,2.76834439881347,0.009098,3.0103e-05,8429
"39","poultry_intake_f1359_2_0",2.18861650572872,0.006549,3.033409e-10,8909,2.24840388068033,0.007324,2.434263e-08,8045,2.99185988820364,0.008532,2.499735e-10,8901,4.00495695675873,0.011441,7.514306e-09,8808,4.93813823412849,0.015221,4.358667e-06,9431,"Poultry intake",1.96539436260938,7.9108821056476,"Diet",0.00354375080644769,2.54395280419114,0.008287,2.34272e-06,8641,1.92874071593904,0.006963,2.63493e-05,8613,1.8569958659971,0.006677,1.450033e-05,8604,1.82670359602162,0.006679,3.151081e-05,8650,1.82520891164783,0.006812,1.915215e-05,8665
"40","processed_meat_intake_f1349_2_0",1.20540996279405,0.005283,0.0001271726,8906,1.08033959244693,0.005643,0.002091636,8042,2.00578577541778,0.007737,2.56057e-05,8898,2.88705658167884,0.011264,0.0003493701,8806,5.37224771109481,0.016533,3.69387e-06,9429,"Processed meat intake",2.35222883733935,8.39226658485027,"Diet",0.0680300272196921,1.09338717206586,0.006742,0.03971281,8641,0.858344344930664,0.005561,0.06150657,8613,0.958158329015435,0.005406,0.01726851,8604,1.04184923257111,0.005532,0.01155384,8650,1.01314455740947,0.005492,0.01068465,8664
"41","pulse_rate_automated_reading_f102_2_0",5.83550782474201,0.011413,0,8571,6.37286304936794,0.012829,0,7741,8.31925519519677,0.014113,0,8563,10.7710470177983,0.017154,0,8471,16.826188895006,0.022203,0,9074,"Pulse rate 1",12.6248665481421,21.0275112418698,"Physical 
 test",0.0345755935574466,7.72069206320239,0.012628,0,8309,5.99596136109277,0.010892,0,8286,5.13876103061242,0.010213,0,8276,5.00659442937044,0.010379,0,8321,5.13895411549371,0.010954,0,8336
"42","pulse_rate_automated_reading_f102_2_1",5.53759439998812,0.011179,0,8527,6.10390401364811,0.012677,0,7708,8.28767302566528,0.014099,0,8521,10.7915975497036,0.017182,0,8428,16.1931185830254,0.022108,0,9028,"Pulse rate 2",11.9904902288486,20.3957469372022,"Physical 
 test",0.0301256830621895,7.3112035633723,0.012371,0,8272,5.70208508414078,0.010644,0,8248,5.04480125955202,0.010098,0,8238,5.04615908359573,0.010405,0,8281,5.13208994807643,0.010945,0,8295
"43","recentDepression",2.15592666018922,0.008035,7.540806e-06,6705,1.9849971523352,0.008569,0.0003146506,6066,3.26817219016892,0.011085,2.17134e-06,6701,4.63387488334399,0.014964,3.271095e-06,6632,5.06760249087893,0.018345,4.257943e-05,7068,"Depression score",1.60508104282213,8.53012393893573,"Recent 
 feelings",0.0370168571604337,3.24891252731213,0.01081,6.583561e-06,6487,3.07085694420109,0.009782,1.063239e-06,6472,2.91504627168965,0.009514,1.826454e-06,6465,2.86564523646198,0.009543,1.603258e-06,6502,2.83444458263398,0.009794,2.028895e-06,6512
"44","recent_feelings_of_tiredness_or_low_energyuses_datacoding_504_f20519_0_0",2.75540002133288,0.008907,2.815883e-08,6794,2.34709859375106,0.009037,2.266676e-05,6146,3.73768616741147,0.011384,3.216478e-08,6793,5.14008734048303,0.014988,7.266752e-08,6726,6.33492064290921,0.018752,1.971139e-07,7173,"Tiredness",2.74652322415551,9.92331806166291,"Recent 
 feelings",0.0236694701534702,3.41530182645615,0.010708,1.788592e-06,6585,2.84248870459519,0.00913,1.126407e-06,6570,2.55408066607852,0.008551,1.611264e-06,6564,2.56013391536357,0.008595,5.106234e-07,6602,2.5523232711248,0.008788,3.851317e-07,6612
"45","recent_lack_of_interest_or_pleasure_in_doing_thingsuses_datacoding_504_f20514_0_0",2.10380529282766,0.007889,2.174404e-05,6785,2.2477586693492,0.009055,0.0002239769,6137,3.6317970795692,0.011542,4.966559e-07,6784,4.88821585250388,0.015285,1.450885e-06,6715,5.15250756086809,0.01865,5.720489e-05,7161,"Lack interest - pleasure",1.55573946423919,8.74927565749699,"Recent 
 feelings",0.0160398050476291,3.70549569817113,0.011373,1.286259e-06,6573,2.9604410385532,0.009689,3.98017e-06,6558,2.71425419777611,0.009224,4.738582e-06,6552,2.77279982937578,0.009299,1.82163e-06,6590,2.7084488326259,0.009459,3.16313e-06,6600
"46","recent_poor_appetite_or_overeatinguses_datacoding_504_f20511_0_0",2.43083250257361,0.008309,1.517116e-07,6792,2.71025179977226,0.009799,3.901632e-06,6141,3.6413930503131,0.011328,2.46675e-08,6791,4.42820933007101,0.014097,3.55919e-07,6722,6.22010816785282,0.019007,9.921548e-07,7170,"Poor appetite - overeating",2.63806816082079,9.80214817488485,"Recent 
 feelings",0.0384745450838121,3.85062098930286,0.011254,5.151981e-08,6581,3.44360726423684,0.01012,4.407313e-08,6566,3.31630129400593,0.009913,5.284142e-08,6560,3.04678570899292,0.009694,1.853282e-07,6598,2.73428993614516,0.009457,1.03852e-06,6608
"47","red_blood_cell_erythrocyte_count_f30010_2_0",3.41755820618563,0.014114,1.540383e-07,4340,3.67432305439666,0.015958,5.556469e-06,3913,5.10621738239077,0.019344,2.021787e-07,4333,8.78879275054995,0.028377,7.489842e-08,4272,12.4012627484599,0.037252,3.437352e-07,4591,"Red blood cell count",6.66284582587272,18.1396796710471,"Blood 
 assay",0.21406535595032,4.84685894985438,0.019412,0.0003537252,4174,3.28347775591075,0.015396,0.002965158,4151,2.14481564361158,0.012554,0.02022948,4145,1.74776146143768,0.011386,0.03982243,4159,1.60637181897314,0.010982,0.05218645,4164
"48","sexuses_datacoding_9_f31_0_0",52.5537302437725,0.008869,0,8968,52.7820708228392,0.009483,0,8093,44.7716968014854,0.00407,0,8961,56.3156035226569,0.014209,0,8867,65.6715911376484,0.018869,0,9495,"Sex",63.2428380639167,68.10034421138,"Demographics",0.343282775189067,43.9386510018127,0.01195,0,8698,45.0360911561943,0.011836,0,8671,48.5502506978801,0.011324,0,8662,52.1930611439063,0.009999,0,8709,54.9912675671032,0.008613,0,8724
"49","smoking_status_f20116_2_0",4.48519124110194,0.009868,1.110223e-16,8894,5.33083770052501,0.011644,2.775558e-16,8033,6.93197304746952,0.013323,0,8887,9.00096108974164,0.016659,1.665335e-16,8794,10.9076852307247,0.020435,1.657563e-12,9414,"Smoking Status",6.95686995244542,14.858500509004,"Substance 
 use",0.013593305233793,4.46191204310546,0.010916,4.375285e-08,8626,3.78987316196124,0.009574,4.516487e-08,8598,3.50016551570841,0.009385,3.329543e-07,8589,3.44976013360586,0.009608,7.447413e-07,8635,3.27763216536915,0.009797,4.17464e-06,8650
"50","standing_height_f50_2_0",12.5969941537998,0.020271,0,8946,14.5758813677446,0.021622,0,8074,15.2961003601589,0.019866,0,8938,17.7357040126171,0.021484,0,8844,21.8532697925216,0.025162,0,9472,"Height",19.6983577884705,24.0081817965726,"Physical 
 test",0.563053453610187,13.8540893677632,0.01667,0,8675,13.6594296813466,0.017068,0,8648,14.7808966873107,0.018718,0,8639,16.7113265292609,0.020688,0,8686,18.8834315060193,0.022415,0,8701
"51","time_spend_outdoors_in_summer_f1050_2_0",0.547784531420053,0.004038,0.03602428,8664,0.650594255104773,0.004869,0.03509765,7833,1.6453325165309,0.007887,0.002347289,8655,3.32298743015058,0.012416,7.387635e-05,8570,4.95418478760476,0.016858,7.67483e-05,9171,"Time spent outdoors summer",1.84052210118959,8.06784747401992,"Other",0.0576560615516031,1.53215700952325,0.007684,0.007577401,8409,1.21929882195838,0.006154,0.004536114,8379,1.06324666575133,0.005476,0.004231442,8374,0.993324745518455,0.005254,0.004445558,8419,0.871762377458612,0.004936,0.008803057,8431
"52","time_spent_driving_f1090_2_0",0.89509866738086,0.004704,0.001040253,8853,1.08086319822437,0.005698,0.001228691,7994,1.53368779242557,0.007118,0.0006277505,8845,3.04382531471378,0.011779,0.0001409769,8755,5.74664271783856,0.017827,2.182398e-05,9374,"Time spent driving",2.45517029844672,9.0381151372304,"Other",0.0579891945055144,1.20973027641602,0.007033,0.01546973,8590,0.818701591055257,0.005403,0.03405485,8563,0.818042183491411,0.005069,0.020729,8553,0.931271882311848,0.005253,0.01418699,8598,0.832266546654378,0.004978,0.02019138,8613
"53","time_spent_outdoors_in_winter_f1060_2_0",0.472072264660583,0.00389,0.0817929,8661,0.859767683146206,0.005578,0.02087652,7831,1.80934051972694,0.008451,0.002980343,8653,3.86333579997698,0.013529,0.0001763452,8569,5.63963030884306,0.017902,0.0001160418,9166,"Time spent outdoors winter",2.29808625868584,8.98117435900029,"Other",0.0476653930591424,2.18075101643387,0.008852,0.003695462,8404,1.82705394341604,0.007378,0.001887504,8377,1.56297155691134,0.006593,0.001809233,8372,1.34145852733689,0.006166,0.003626911,8418,1.29450843121471,0.006114,0.003563492,8431
"54","time_spent_using_computer_f1080_2_0",1.0996355480318,0.005339,0.0007342573,8892,1.17527601363699,0.006235,0.006663494,8030,1.63147643217011,0.007422,0.0007830456,8885,2.51037934875404,0.010929,0.0007731326,8793,4.23910780813082,0.015801,0.0002409817,9417,"Time spent on computer",1.1967932702424,7.28142234601924,"Other",0.0176562908416982,1.24708533877646,0.006698,0.00741188,8629,0.769666296125529,0.005155,0.0555977,8602,0.806602419589882,0.004926,0.03135854,8595,0.547853086597585,0.00421,0.1203842,8640,0.413763170297477,0.003715,0.1723942,8654
"55","time_spent_watching_television_tv_f1070_2_0",5.83548388928037,0.011035,0,8894,6.91138115689376,0.012896,0,8033,8.68587007381798,0.013925,0,8886,11.2795864123546,0.01663,0,8796,14.942587251033,0.020153,0,9417,"Time spent watching television",11.211108371144,18.6740661309221,"Other",0.0553189326425607,8.63882495666357,0.012528,0,8633,7.37710892310098,0.011413,0,8604,7.25987400264192,0.011694,0,8596,7.56415577443775,0.012534,0,8641,8.13918314013823,0.013843,0,8655
"56","waist_circumference_f48_2_0",30.9293521727181,0.020698,0,8947,33.0256438874952,0.021183,0,8075,35.3619660589181,0.01948,0,8939,38.4319633174391,0.021458,0,8845,45.3497800023512,0.024938,0,9473,"Waist circumference",41.5773285957426,49.1222314089599,"Physical 
 test",0.228197888598696,29.4863909452423,0.017035,0,8676,28.5935702627732,0.017607,0,8649,31.1285542976708,0.019274,0,8640,35.1739550645807,0.020864,0,8687,39.5037649095421,0.021842,0,8702
"57","weight_f21002_2_0",30.9259336322673,0.020484,0,8946,33.0994193375646,0.020796,0,8074,34.6950547456109,0.019192,0,8938,38.6930458251915,0.021242,0,8844,46.4791501449737,0.024927,0,9472,"Weight",42.8545531819791,50.1037471079684,"Physical 
 test",0.258120044612993,29.3863843488481,0.016951,0,8675,28.9991230121361,0.017526,0,8648,31.9053635493692,0.019129,0,8639,36.0594461715632,0.020466,0,8686,40.0608498989386,0.021171,0,8701
"58","white_blood_cell_leukocyte_count_f30000_2_0",5.35120335720258,0.015151,1.143052e-11,4334,5.32033929461814,0.016672,1.66444e-08,3909,9.0613371588872,0.021807,3.114176e-13,4327,13.3126664377248,0.029506,2.224387e-12,4266,16.5262404477029,0.035582,3.388123e-12,4591,"White blood cell count",9.71458871743854,23.3378921779673,"Blood 
 assay",0.0232891587204175,9.57176624453991,0.021576,1.159881e-09,4167,7.53102661277035,0.018583,8.431531e-09,4144,6.70336184587003,0.017628,1.431957e-08,4138,5.97131707033098,0.01709,9.971446e-08,4152,5.40453176913644,0.01685,4.150266e-07,4157
