"","variable","variance_fsaverage3","SE_fsaverage3","Pval_fsaverage3","n_fsaverage3","variance_fsaverage4","SE_fsaverage4","Pval_fsaverage4","n_fsaverage4","variance_fsaverage5","SE_fsaverage5","Pval_fsaverage5","n_fsaverage5","variance_fsaverage6","SE_fsaverage6","Pval_fsaverage6","n_fsaverage6","variance_fwhm0.fsaverage","SE_fwhm0.fsaverage","Pval_fwhm0.fsaverage","n_fwhm0.fsaverage","VariableLabel","lb_fwhm0.fsaverage","ub_fwhm0.fsaverage","category","covariatesR2","variance_fwhm5","SE_fwhm5","Pval_fwhm5","n_fwhm5","variance_fwhm10","SE_fwhm10","Pval_fwhm10","n_fwhm10","variance_fwhm15","SE_fwhm15","Pval_fwhm15","n_fwhm15","variance_fwhm20","SE_fwhm20","Pval_fwhm20","n_fwhm20","variance_fwhm25","SE_fwhm25","Pval_fwhm25","n_fwhm25"
"3","ADHD",81.3352799696708,0.012296,0,4352,81.6793947277999,0.013634,0,4354,82.5651605032977,0.017024,0,4353,91.2886294893535,0.023213,0,4331,99.9169773227557,0.034752,0,4321,"ADHD",93.1112267112505,106.722727934261,"Psychiatry",0.000828228428899673,69.3873837595779,0.01719,0,4335,67.610556598193,0.016167,0,4319,70.3779626539135,0.01577,0,4322,74.2446574927165,0.015054,0,4321,78.0871723746475,0.013976,0,4321
"4","Age_MRI",57.5523774492779,0.019936,0,4352,60.0113515546164,0.019575,0,4354,63.0901790427494,0.021156,0,4353,71.1687124449191,0.026307,0,4331,85.5205246883574,0.03508,0,4321,"Age",79.6404011963415,91.4006481803734,"Demographics",0.144793897910323,55.13864374674,0.019349,0,4335,53.2873790975465,0.018544,0,4319,55.7823573797829,0.018532,0,4322,59.455039985207,0.018042,0,4321,63.4759625154021,0.016775,0,4321
"5","Agoraphobia",9.99401319155915e-05,0.002471,0.5,4352,9.99401319155915e-05,0.002709,0.5,4354,9.99401319155915e-05,0.00372,0.5,4353,9.99401319155915e-05,0.007251,0.5,4331,9.99401319155915e-05,0.014554,0.5,4321,"Agoraphobia",-2.85077627247114,2.85097615273497,"Psychiatry",0.000598680844085425,9.99401319155915e-05,0.006775,0.5,4335,9.99401319155915e-05,0.004851,0.5,4319,9.99401319155915e-05,0.003735,0.5,4322,9.99401319155915e-05,0.003043,0.5,4321,9.99401319155915e-05,0.00262,0.5,4321
"6","Anorexia",0.644123740611771,0.00598,0.1392151,4352,0.691364132542759,0.0065,0.1469243,4354,0.75654391381463,0.007967,0.2023378,4353,9.96632741160097e-05,0.008193,0.5,4331,9.96632741160097e-05,0.01409,0.5,4321,"Anorexia",-2.75224118002325,2.75244050657149,"Psychiatry",0.00336725883990299,9.96632741160097e-05,0.004584,0.5,4335,9.96632741160097e-05,0.003243,0.5,4319,9.96632741160097e-05,0.002556,0.5,4322,9.96632741160097e-05,0.002139,0.5,4321,9.96632741160097e-05,0.001849,0.5,4321
"7","AnxietyGAD",0.867797352056472,0.006176,0.01137573,4352,0.92814087653722,0.006752,0.01587868,4354,1.0108778928614,0.00809,0.03853319,4353,0.836684270468698,0.011101,0.2333692,4331,9.90862470948244e-05,0.012368,0.5,4321,"Generalised anxiety disorder",-2.40187837372773,2.40207654622192,"Psychiatry",0.00913752905175566,9.90862470948244e-05,0.004569,0.5,4335,9.90862470948244e-05,0.004493,0.5,4319,9.90862470948244e-05,0.003481,0.5,4322,9.90862470948244e-05,0.005422,0.5,4321,9.90862470948244e-05,0.005273,0.5,4321
"8","Autism",9.99522010730421e-05,0.00215,0.5,4352,9.99522010730421e-05,0.002456,0.5,4354,9.99522010730421e-05,0.003549,0.5,4353,9.99522010730421e-05,0.007821,0.5,4331,9.63479247023482,0.037848,0.01805618,4321,"Autism",2.22013029405832,17.0494546464113,"Psychiatry",0.000477989269579427,9.99522010730421e-05,0.008218,0.5,4335,9.99522010730421e-05,0.006494,0.5,4319,9.99522010730421e-05,0.005492,0.5,4322,9.99522010730421e-05,0.004845,0.5,4321,9.99522010730421e-05,0.004393,0.5,4321
"10","BingeEating",9.98271312321094e-05,0.003821,0.5,4352,9.98271312321094e-05,0.004182,0.5,4354,9.98271312321094e-05,0.0056,0.5,4353,9.98271312321094e-05,0.008384,0.5,4331,9.98271312321094e-05,0.009704,0.5,4321,"Binge eating",-1.89859623656249,1.89879589082496,"Psychiatry",0.00172868767890595,9.98271312321094e-05,0.005164,0.5,4335,9.98271312321094e-05,0.003172,0.5,4319,9.98271312321094e-05,0.002242,0.5,4322,0.00668841779255133,0.00186,0.4866203,4321,0.0214628332149035,0.001773,0.4518324,4321
"11","Bulimia",9.97945112227823e-05,0.004425,0.5,4352,9.97945112227823e-05,0.004876,0.5,4354,9.97945112227823e-05,0.006257,0.5,4353,9.97945112227823e-05,0.008405,0.5,4331,9.97945112227823e-05,0.011777,0.5,4321,"Bulimia",-2.30344892448336,2.30364851350581,"Psychiatry",0.00205488777217716,9.97945112227823e-05,0.003915,0.5,4335,9.97945112227823e-05,0.002707,0.5,4319,9.97945112227823e-05,0.002132,0.5,4322,9.97945112227823e-05,0.001797,0.5,4321,9.97945112227823e-05,0.001574,0.5,4321
"19","Depression",0.0954177580985902,0.002845,0.3426697,4352,0.168476575964417,0.00343,0.2396135,4354,0.157885499012056,0.003802,0.2761717,4353,0.317536177516172,0.006062,0.2033349,4331,0.377356149191547,0.010095,0.298484,4321,"Diagnosed depression",-1.56298798779748,2.31770028618058,"Psychiatry",0.0193447266331944,0.101595886320801,0.004095,0.3803023,4335,0.110421783781102,0.003259,0.3238561,4319,0.0436391596648228,0.00236,0.4142558,4322,0.0593296440386917,0.002215,0.3679059,4321,0.0726665557564803,0.002134,0.3228762,4321
"29","MDD",2.3308806846987,0.020523,0.03329993,1076,2.37603691327381,0.021721,0.0403147,1076,2.81778676960879,0.026572,0.04983464,1075,4.4787547974717,0.044826,0.0910111,1071,7.43639250283632,0.077088,0.1266865,1071,"Major Depressive Disorder (PGC)",-6.95762978167855,21.8304147873512,"Psychiatry",0.0473369498922205,9.5266305010778e-05,0.025219,0.5,1073,9.5266305010778e-05,0.019766,0.5,1063,9.5266305010778e-05,0.011305,0.5,1067,9.5266305010778e-05,0.009425,0.5,1068,9.5266305010778e-05,0.009145,0.5,1067
"30","ManiaBipolar",1.52017059442215,0.00944,0.02226634,4352,1.56723562761566,0.009982,0.02720648,4354,1.66506294714101,0.011604,0.04996297,4353,1.85871907098182,0.017357,0.3311697,4331,4.89666204157421,0.031167,0.0799114,4321,"Mania / bipolar",-1.20753486607424,11.0008589492227,"Psychiatry",0.00074239504230074,9.99257604957699e-05,0.004858,0.5,4335,9.99257604957699e-05,0.003381,0.5,4319,9.99257604957699e-05,0.002613,0.5,4322,9.99257604957699e-05,0.002187,0.5,4321,9.99257604957699e-05,0.001907,0.5,4321
"36","Number_mental_health_problems_diagnoses_f20544",0.873903398467106,0.007017,0.1042852,4352,0.909707051002799,0.00751,0.1174312,4354,0.587768454777741,0.007938,0.337595,4353,9.80921987279275e-05,0.005907,0.5,4331,9.80921987279275e-05,0.018054,0.5,4321,"Number of mental health diagnoses",-3.47097675723592,3.47117294163337,"Psychiatry",0.0190780127207252,9.80921987279275e-05,0.008139,0.5,4335,9.80921987279275e-05,0.00571,0.5,4319,9.80921987279275e-05,0.00567,0.5,4322,9.80921987279275e-05,0.002969,0.5,4321,9.80921987279275e-05,0.002482,0.5,4321
"37","OCD",9.98982642942671e-05,0.003584,0.5,4352,9.98982642942671e-05,0.003746,0.5,4354,9.98982642942671e-05,0.004592,0.5,4353,9.98982642942671e-05,0.006595,0.5,4331,9.98982642942671e-05,0.011779,0.5,4321,"OCD",-2.30623534577516,2.30643514230375,"Psychiatry",0.00101735705732956,0.0081916576721299,0.003663,0.4921967,4335,0.0504486234686049,0.003269,0.4477184,4319,0.0515475043758418,0.002606,0.4229702,4322,0.0500490304114278,0.002214,0.4055305,4321,0.0492498442970737,0.001991,0.393525,4321
"38","PanicAttacks",9.94357692029939e-05,0.00342,0.5,4352,9.94357692029939e-05,0.003726,0.5,4354,9.94357692029939e-05,0.003511,0.5,4353,9.94357692029939e-05,0.007616,0.5,4331,9.94357692029939e-05,0.024525,0.5,4321,"Panic attaks",-4.77967855404951,4.77987742558792,"Psychiatry",0.00564230797006133,9.94357692029939e-05,0.010224,0.5,4335,9.94357692029939e-05,0.006774,0.5,4319,9.94357692029939e-05,0.005953,0.5,4322,9.94357692029939e-05,0.006637,0.5,4321,9.94357692029939e-05,0.005248,0.5,4321
"39","PersonalityDisorder",0.790038769588,0.007257,0.126778,4352,0.827811936158233,0.007653,0.1265706,4354,0.84679844845544,0.008532,0.1305437,4353,1.33685032374757,0.012342,0.06351211,4331,9.99290120905641e-05,0.011871,0.5,4321,"Personality disorder",-2.324964383941,2.32516424196518,"Psychiatry",0.000709879094358969,9.99290120905641e-05,0.005712,0.5,4335,9.99290120905641e-05,0.004126,0.5,4319,9.99290120905641e-05,0.003262,0.5,4322,9.99290120905641e-05,0.002726,0.5,4321,9.99290120905641e-05,0.00241,0.5,4321
"40","Phobia",9.98020326193854e-05,0.001876,0.5,4352,9.98020326193854e-05,0.002096,0.5,4354,9.98020326193854e-05,0.002811,0.5,4353,9.98020326193854e-05,0.00701,0.5,4331,9.98020326193854e-05,0.019674,0.5,4321,"Phobias",-3.8483703698848,3.84856997395004,"Psychiatry",0.00197967380614648,9.98020326193854e-05,0.005919,0.5,4335,9.98020326193854e-05,0.005788,0.5,4319,9.98020326193854e-05,0.005332,0.5,4322,9.98020326193854e-05,0.001953,0.5,4321,9.98020326193854e-05,0.002671,0.5,4321
"41","PsychosisNotSchizophrenia",9.99083801597107e-05,0.002549,0.5,4352,9.99083801597107e-05,0.002851,0.5,4354,9.99083801597107e-05,0.003967,0.5,4353,9.99083801597107e-05,0.007191,0.5,4331,9.99083801597107e-05,0.01181,0.5,4321,"Psychosis (not schizophrenia)",-2.31253931220476,2.31273912896508,"Psychiatry",0.000916198402893262,9.99083801597107e-05,0.003596,0.5,4335,9.99083801597107e-05,0.002823,0.5,4319,9.99083801597107e-05,0.00242,0.5,4322,9.99083801597107e-05,0.002128,0.5,4321,9.99083801597107e-05,0.001949,0.5,4321
"50","Schizophrenia",0.33922603151576,0.00486,0.2216122,4352,0.403155554534043,0.005572,0.2152793,4354,0.96413711901947,0.009752,0.1467231,4353,9.8546360833885,0.031692,0.002226736,4331,72.5849810956794,0.053521,0,4321,"Schizophrenia",62.1064168412036,83.0635453501552,"Psychiatry",0.00110120283933907,3.03395531661608,0.015383,0.0386008,4335,0.865146248220848,0.00947,0.5,4319,9.98898797160661e-05,0.003699,0.5,4322,9.98898797160661e-05,0.003348,0.5,4321,9.98898797160661e-05,0.003133,0.5,4321
"51","SocialAnxietySocialPhobia",9.98881580936843e-05,0.005762,0.5,4352,9.98881580936843e-05,0.005814,0.5,4354,9.98881580936843e-05,0.006484,0.5,4353,9.98881580936843e-05,0.006674,0.5,4331,0.066125960658019,0.010904,0.4772205,4321,"Social Anxiety",-2.06866777201491,2.20091969333094,"Psychiatry",0.00111841906315709,0.0836063883244137,0.003699,0.3900105,4335,0.109777085744959,0.003192,0.3250491,4319,0.1138725002268,0.002822,0.2903486,4322,0.116169927862955,0.002579,0.2613871,4321,0.111874737064926,0.002393,0.2505772,4321
"52","able_to_pay_rentmortgage_as_an_adultuses_datacoding_532_f20525_0_0",0.000498153705692127,0.002172,0.4988551,3226,0.0054796907626134,0.0024,0.4897269,3227,9.96307411384254e-05,0.00378,0.5,3224,9.96307411384254e-05,0.006171,0.5,3220,0.881233905369373,0.017587,0.2361509,3207,"Able to pay rent/mortgage",-2.55308954965754,4.31555736039629,"Trauma 
 stress",0.00369258861574573,0.31513203422084,0.006984,0.2561452,3224,9.96307411384254e-05,0.003156,0.5,3209,9.96307411384254e-05,0.002545,0.5,3210,9.96307411384254e-05,0.002594,0.5,3211,9.96307411384254e-05,0.001731,0.5,3211
"53","age_at_first_episode_of_depressionuses_datacoding_513_f20433_0_0",9.47249343103476e-05,0.006495,0.5,1702,9.47249343103476e-05,0.006992,0.5,1700,9.47249343103476e-05,0.008743,0.5,1699,9.47249343103476e-05,0.015776,0.5,1698,9.47249343103476e-05,0.035435,0.5,1697,"Age at first depressive episode",-6.57879824774854,6.57898769761716,"Psychiatry",0.0527506568965242,9.47249343103476e-05,0.00926,0.5,1703,9.47249343103476e-05,0.007091,0.5,1695,0.136593355275521,0.006125,0.3852583,1698,0.144171350020349,0.005453,0.359623,1696,0.0375110739868976,0.003991,0.4549975,1697
"54","age_completed_full_time_education_f845_2_0",5.41081067415837,0.073592,0.1922753,288,5.62388039487255,0.078608,0.1964804,288,5.45200874198451,0.089067,0.2264321,288,4.0868679933017,0.108481,0.3277697,286,9.83247442151258e-05,0.167021,0.5,281,"Age completed full time education",-32.1876039982226,32.1878006477111,"Demographics",0.0167525578487422,3.86376914867758,0.080208,0.2731605,285,0.0708921405791057,0.039786,0.4933599,281,9.83247442151258e-05,0.035221,0.5,282,9.83247442151258e-05,0.032231,0.5,282,9.83247442151258e-05,0.025109,0.5,283
"55","alcohol_intake_frequency_f1558_2_0",2.20182205140889,0.010807,0.0008726429,4332,2.39655547893117,0.011753,0.0008986773,4334,3.56485935418032,0.01569,0.0004431707,4333,6.28667960480214,0.023776,0.0002086782,4312,9.4871147840413,0.03406,0.0003562358,4299,"Alcohol intake",3.03233014592722,15.9418994221554,"Substance 
 use",0.0331011543084107,4.00199432231749,0.016237,0.002986981,4313,3.71840289087615,0.014214,0.001240084,4297,3.20236897693054,0.012964,0.002871825,4300,3.06797003737941,0.012641,0.002797717,4299,3.03557892604874,0.012609,0.00223164,4299
"56","amount_of_alcohol_drunk_on_a_typical_drinking_dayuses_datacoding_522_f20403_0_0",1.4952554185173,0.010601,0.009783291,3014,1.93059451750112,0.012508,0.0048741,3015,2.67611958096459,0.016295,0.003553588,3013,3.6892291767098,0.022834,0.005632572,3013,6.12400158814115,0.036937,0.005463553,2998,"Amount alcohol drunk typical day",-0.494443558092391,12.7424467343747,"Substance 
 use",0.0858061760104574,2.7539174753861,0.016651,0.006987914,3020,2.39646769020619,0.014155,0.004922154,3003,2.02667628840242,0.012525,0.005113761,3002,1.84383752360451,0.011703,0.005348265,3002,1.79584234784506,0.01149,0.005231903,3002
"57","average_total_household_income_before_tax_f738_2_0",0.837855225836118,0.00713,0.01083294,3946,1.04012666704431,0.008244,0.006992431,3948,1.07889904833498,0.009518,0.01357208,3944,0.901856211391269,0.011413,0.06878106,3923,0.21988720348409,0.011937,0.4032957,3908,"Household income before tax",-1.85120593422106,2.29098034118924,"Demographics",0.114785815281439,0.132339520615425,0.004369,0.3179865,3924,0.107553523443305,0.003264,0.29874,3908,0.114104108410222,0.002999,0.2640021,3910,0.0786070196030082,0.002425,0.3052856,3910,0.101976674079578,0.00245,0.2390731,3909
"58","basal_metabolic_rate_f23105_0_0",9.07181736256664,0.027656,0,4286,10.4551618163711,0.028923,0,4288,12.3798120338495,0.030621,0,4287,15.2663822416211,0.035381,0,4266,20.5315378856785,0.04472,0,4259,"Basal metabolic rate",17.5724447240885,23.4906310472684,"Physical 
 test",0.662401294952045,10.1104735385172,0.025475,0,4271,9.17778959608119,0.024379,0,4255,9.06827257616364,0.025187,0,4259,9.37606131555586,0.026931,0,4259,9.82770086316901,0.029066,0,4259
"59","basophill_percentage_f30220_2_0",9.98094348853163e-05,0.02761,0.5,333,9.98094348853163e-05,0.029335,0.5,333,9.98094348853163e-05,0.035736,0.5,332,0.1468196787163,0.054454,0.4875217,332,9.98094348853163e-05,0.119471,0.5,329,"% Basophill",-23.371592861125,23.3717924799948,"Blood 
 assay",0.00190565114683697,0.140930922058067,0.042887,0.486188,329,9.98094348853163e-05,0.031952,0.5,328,9.98094348853163e-05,0.02641,0.5,329,9.98094348853163e-05,0.022053,0.5,329,0.335659129519319,0.021582,0.4279128,331
"60","beef_intake_f1369_2_0",1.18208622755375,0.008043,0.02322395,4326,1.44756400324281,0.009208,0.01092617,4328,1.95329271024194,0.01197,0.007580411,4327,2.70423826279898,0.017376,0.01107696,4306,4.12379450968402,0.027854,0.02687706,4295,"Beef intake",-1.29837204831236,9.5459610676804,"Diet",0.00681715043375201,1.20542602451856,0.01064,0.04749351,4308,1.34606071601714,0.009725,0.02926475,4293,1.28825747417238,0.009198,0.03479572,4296,1.13153322051083,0.008639,0.05731265,4295,0.79126877624943,0.007356,0.08953925,4295
"61","been_in_a_confiding_relationship_as_an_adultuses_datacoding_532_f20522_0_0",9.94229618345436e-05,0.005967,0.5,3185,9.94229618345436e-05,0.006494,0.5,3186,9.94229618345436e-05,0.009186,0.5,3184,9.94229618345436e-05,0.013275,0.5,3180,9.94229618345436e-05,0.025839,0.5,3169,"Been in confiding relationship",-5.03512080229,5.03531964821367,"Trauma 
 stress",0.00577038165456427,1.67965151723278,0.016104,0.3027633,3184,9.94229618345436e-05,0.007123,0.5,3169,9.94229618345436e-05,0.005486,0.5,3170,9.94229618345436e-05,0.004294,0.5,3170,9.94229618345436e-05,0.005061,0.5,3170
"62","been_involved_in_combat_or_exposed_to_warzoneuses_datacoding_533_f20527_0_0",9.82345385055273e-05,0.002316,0.5,3271,0.0086446393884864,0.002508,0.4844876,3272,9.82345385055273e-05,0.003477,0.5,3269,0.698938741466827,0.011631,0.1704843,3265,9.03325522281427,0.044807,0.01350761,3253,"Been involved in combat - war zones",0.406129087852631,17.6603813577759,"Trauma 
 stress",0.0176546149447271,0.530859446083869,0.008596,0.1719485,3270,0.288121901436712,0.005597,0.2187112,3254,0.204426074630002,0.004405,0.2498556,3255,0.168570468075485,0.003811,0.2649942,3256,0.129276652673274,0.003242,0.2919522,3256
"63","belittlement_by_partner_or_expartner_as_an_adultuses_datacoding_532_f20521_0_0",1.82453483310315,0.011629,0.04272084,3263,1.73922133034609,0.012014,0.06142585,3264,1.5497514979189,0.013498,0.1428492,3261,9.46875724273784e-05,0.008965,0.5,3257,9.46875724273784e-05,0.01822,0.5,3244,"Belittlement by partner or ex as adult",-3.38131214889617,3.38150152404102,"Trauma 
 stress",0.0531242757262162,9.46875724273784e-05,0.00741,0.5,3261,9.46875724273784e-05,0.005184,0.5,3245,9.46875724273784e-05,0.003752,0.5,3246,0.912977573344782,0.009806,0.2770826,3247,0.524474463675249,0.007846,0.5,3247
"64","body_fat_percentage_f23099_0_0",13.6006772771474,0.027462,0,4283,16.5585850604355,0.029059,0,4285,19.3739764370243,0.030268,0,4284,23.7076255573289,0.034636,0,4263,29.5176189639232,0.042782,0,4256,"Body fat percentage",25.0518535131152,33.9833844147312,"Physical 
 test",0.467427478702179,18.6852003952298,0.025805,0,4268,16.4083463521773,0.024497,0,4252,16.0843824874719,0.025386,0,4256,16.7407248627193,0.027187,0,4256,17.9908323419617,0.029383,0,4256
"65","body_mass_index_bmi_f21001_2_0",37.8825615938909,0.029171,0,4328,44.2421384492306,0.028766,0,4330,48.4088620842302,0.029374,0,4329,54.3944896920801,0.034123,0,4307,63.4743716682509,0.042561,0,4298,"BMI",55.3337971150336,71.6149462214681,"Physical 
 test",0.0241407946508875,40.2958614087193,0.025473,0,4310,35.88839330776,0.024503,0,4294,36.5702261345375,0.025663,0,4298,38.6953547260262,0.027484,0,4297,41.6145399529076,0.029302,0,4297
"66","bread_intake_f1438_2_0",0.253734543017014,0.003827,0.1331486,4315,0.28486317454264,0.004362,0.1495383,4317,0.297079352612289,0.005558,0.2348975,4316,0.804638928854241,0.011819,0.2450268,4295,4.44180234612453,0.030301,0.06933277,4282,"Bread intake",-0.932407482833665,9.81601217508272,"Diet",0.09509792076671,9.0490207923329e-05,0.007588,0.5,4296,0.443130548200542,0.008152,0.5,4280,9.0490207923329e-05,0.004623,0.5,4282,9.0490207923329e-05,0.004173,0.5,4281,9.0490207923329e-05,0.004052,0.5,4281
"67","breastfed_as_a_baby_f1677_2_0",4.45808361902253,0.055698,0.08704265,375,5.10261661184116,0.062759,0.0885677,375,7.30636480464612,0.085654,0.0980301,373,8.5612915798329,0.12274,0.1887929,375,3.63549121483471,0.144793,0.3868086,367,"Breastfed as a baby",-23.5031996803002,30.7741821099696,"Other",0.0437195952245799,9.5628040477542e-05,0.066693,0.5,371,0.371132425093341,0.034658,0.4554987,366,9.5628040477542e-05,0.027328,0.5,368,0.271870519077652,0.023536,0.4505382,369,0.248919789363042,0.020021,0.4448857,371
"68","caffeine_drink_within_last_hour_f3089_2_0",1.16181520330846,0.009763,0.1501746,4019,1.20497730377441,0.010526,0.1620042,4021,1.84350503758309,0.014267,0.1377819,4020,3.46806205276326,0.022835,0.06820242,4002,4.81219261167446,0.033889,0.1055604,4003,"Drank caffeine in the last hour",-0.820286815582234,10.4446720389312,"Other",0.152021601847704,1.08142685116362,0.012654,0.2788224,4007,1.22066490414023,0.011606,0.3317457,3994,1.27239158642752,0.010943,0.310262,4000,1.06913116439041,0.010086,0.5,4002,8.47978398152296e-05,0.005692,0.5,4003
"69","cereal_intake_f1458_2_0",2.59191406502767,0.010772,0.0001072785,4328,3.03598359826543,0.012061,5.397141e-05,4330,4.43320171982899,0.016097,1.89355e-05,4329,7.53594659352748,0.02421,5.246602e-06,4308,10.7205372873998,0.03535,4.090735e-05,4296,"Cereals intake",3.97764846865959,17.4634261061399,"Diet",0.0268035651155829,5.0132267950201,0.017532,6.416257e-05,4309,3.99448476698309,0.014843,0.0001606432,4293,2.88445691335392,0.012735,0.001684099,4297,2.39299271373729,0.011687,0.003841562,4296,1.67944508768004,0.00994,0.008307154,4296
"70","cheese_intake_f1408_2_0",2.45418602566805,0.010613,0.0002476332,4251,3.14940963842608,0.012518,6.602145e-05,4253,4.70658739469785,0.016641,1.44548e-05,4254,7.2800368911447,0.023805,1.049114e-05,4233,11.08326059419,0.034771,2.651432e-05,4220,"Cheese intake",4.31561373390562,17.8509074544743,"Diet",0.00696527244960538,4.50331318596828,0.015932,6.141902e-05,4235,3.67978948641074,0.013682,0.000175564,4217,3.23689599792327,0.012743,0.0002906535,4220,3.03858696283145,0.012495,0.0005191252,4219,2.71009107495778,0.012102,0.001269263,4219
"71","coffee_intake_f1498_2_0",0.855260679746069,0.006582,0.02005601,4331,1.06204882691031,0.00761,0.01502562,4333,1.67218311510914,0.010871,0.01445133,4332,3.78922891568834,0.019476,0.007181295,4311,7.04182173189136,0.030867,0.00203217,4298,"Coffee intake",1.0329157340543,13.0507277297284,"Diet",0.00678123360112783,1.75829518215592,0.012805,0.1136759,4312,1.39825337933633,0.010365,0.1208223,4296,1.07615253339318,0.008807,0.1281757,4299,0.934817502934619,0.008034,0.1478117,4298,0.794475691242458,0.007382,0.1898178,4298
"72","cooked_vegetable_intake_f1289_2_0",9.94661779001042e-05,0.002814,0.5,4309,9.94661779001042e-05,0.003554,0.5,4311,9.94661779001042e-05,0.005448,0.5,4311,9.94661779001042e-05,0.01119,0.5,4291,9.94661779001042e-05,0.018111,0.5,4276,"Cooked vegetables intake",-3.53070715180172,3.53090608415752,"Diet",0.00533822099895759,9.94661779001042e-05,0.008157,0.5,4292,9.94661779001042e-05,0.006203,0.5,4275,9.94661779001042e-05,0.005276,0.5,4278,9.94661779001042e-05,0.004167,0.5,4277,9.94661779001042e-05,0.003633,0.5,4277
"73","current_tobacco_smoking_f1239_2_0",0.561696807749835,0.005408,0.05662494,4332,0.863509951632317,0.006743,0.01484697,4334,1.04210580282883,0.008682,0.03125927,4333,1.69389165844136,0.014154,0.05031579,4312,3.40360576217145,0.026144,0.06625405,4299,"Current tobacco use",-1.66375385577766,8.47096538012055,"Substance 
 use",0.0110971694545159,1.70585738269096,0.011423,0.03232084,4313,1.03745795952527,0.008214,0.05340656,4297,0.463597646959723,0.005969,0.2597714,4300,0.377068649286993,0.005397,0.3663599,4299,0.425524887983722,0.005337,0.2623773,4299
"74","daytime_dozing_sleeping_narcolepsy_f1220_2_0",9.8604543243996e-05,0.003112,0.5,4325,0.649015103631981,0.007517,0.2695512,4327,1.2440935221095,0.010961,0.1599794,4326,2.90952425750059,0.019217,0.07385169,4305,0.681751811988988,0.017907,0.3836307,4292,"Day time dozing/sleeping",-2.77904283751667,4.14254646149465,"Other",0.0139545675600403,0.965535687445208,0.010146,0.09978245,4306,0.487796675428048,0.006776,0.1572656,4290,0.486810629995608,0.006374,0.1541475,4293,0.0855887435357885,0.002905,0.3738409,4292,9.8604543243996e-05,0.001661,0.5,4292
