"","entorhinal","parahippocampal","temporalpole","fusiform","superiortemporal","middletemporal","inferiortemporal","transversetemporal","bankssts","insula","lingual","pericalcarine","cuneus","lateraloccipital","superiorfrontal","caudalmiddlefrontal","rostralmiddlefrontal","parstriangularis","parsorbitalis","parsopercularis","lateralorbitofrontal","medialorbitofrontal","frontalpole","paracentral","precentral","postcentral","supramarginal","superiorparietal","inferiorparietal","precuneus","rostralanteriorcingulate","caudalanteriorcingulate","posteriorcingulate","isthmuscingulate","entorhinal","parahippocampal","temporalpole","fusiform","superiortemporal","middletemporal","inferiortemporal","transversetemporal","bankssts","insula","lingual","pericalcarine","cuneus","lateraloccipital","superiorfrontal","caudalmiddlefrontal","rostralmiddlefrontal","parstriangularis","parsorbitalis","parsopercularis","lateralorbitofrontal","medialorbitofrontal","frontalpole","paracentral","precentral","postcentral","supramarginal","superiorparietal","inferiorparietal","precuneus","rostralanteriorcingulate","caudalanteriorcingulate","posteriorcingulate","isthmuscingulate","entorhinal","parahippocampal","temporalpole","fusiform","superiortemporal","middletemporal","inferiortemporal","transversetemporal","bankssts","insula","lingual","pericalcarine","cuneus","lateraloccipital","superiorfrontal","caudalmiddlefrontal","rostralmiddlefrontal","parstriangularis","parsorbitalis","parsopercularis","lateralorbitofrontal","medialorbitofrontal","frontalpole","paracentral","precentral","postcentral","supramarginal","superiorparietal","inferiorparietal","precuneus","rostralanteriorcingulate","caudalanteriorcingulate","posteriorcingulate","isthmuscingulate","entorhinal","parahippocampal","temporalpole","fusiform","superiortemporal","middletemporal","inferiortemporal","transversetemporal","bankssts","insula","lingual","pericalcarine","cuneus","lateraloccipital","superiorfrontal","caudalmiddlefrontal","rostralmiddlefrontal","parstriangularis","parsorbitalis","parsopercularis","lateralorbitofrontal","medialorbitofrontal","frontalpole","paracentral","precentral","postcentral","supramarginal","superiorparietal","inferiorparietal","precuneus","rostralanteriorcingulate","caudalanteriorcingulate","posteriorcingulate","isthmuscingulate","Thalamus-Proper","Caudate","Putamen","Pallidum","Hippocampus","Amygdala","Accumbens-area","Thalamus-Proper","Caudate","Putamen","Pallidum","Hippocampus","Amygdala","Accumbens-area","Thalamus-Proper","Caudate","Putamen","Pallidum","Hippocampus","Amygdala","Accumbens-area","Thalamus-Proper","Caudate","Putamen","Pallidum","Hippocampus","Amygdala","Accumbens-area"
"Delay discounting $200 at 3yr","0.089 (p=0.42)","0.663 (p=0.36)","1.62 (p=0.079)","3.47 (p=0.012)","0.479 (p=0.37)","9.67e-05 (p=0.5)","9.67e-05 (p=0.5)","9.67e-05 (p=0.5)","0.404 (p=0.38)","1.3 (p=0.18)","2.19 (p=0.09)","9.67e-05 (p=0.5)","0.846 (p=0.24)","9.67e-05 (p=0.5)","9.67e-05 (p=0.5)","0.937 (p=0.24)","9.67e-05 (p=0.5)","9.67e-05 (p=0.5)","0.165 (p=0.41)","0.125 (p=0.42)","9.67e-05 (p=0.5)","9.67e-05 (p=0.5)","9.67e-05 (p=0.5)","1.46 (p=0.066)","1.26 (p=0.22)","3.54 (p=0.052)","2.36 (p=0.088)","2.46 (p=0.06)","3.21 (p=0.056)","2.67 (p=0.09)","0.189 (p=0.41)","9.67e-05 (p=0.5)","3.14 (p=0.0052)","2.68 (p=0.021)","0.513 (p=0.13)","9.67e-05 (p=0.5)","1.08 (p=0.044)","0.851 (p=0.18)","3.46 (p=0.048)","3.42 (p=0.064)","9.67e-05 (p=0.5)","0.636 (p=0.3)","9.67e-05 (p=0.5)","0.493 (p=0.34)","0.405 (p=0.34)","1.24 (p=0.088)","0.175 (p=0.41)","9.67e-05 (p=0.5)","9.67e-05 (p=0.5)","9.67e-05 (p=0.5)","9.67e-05 (p=0.5)","9.67e-05 (p=0.5)","9.67e-05 (p=0.5)","1.93 (p=0.033)","9.67e-05 (p=0.5)","0.992 (p=0.21)","9.67e-05 (p=0.5)","9.67e-05 (p=0.5)","0.349 (p=0.44)","1.79 (p=0.16)","9.67e-05 (p=0.5)","0.574 (p=0.33)","9.67e-05 (p=0.5)","0.725 (p=0.29)","9.67e-05 (p=0.5)","0.394 (p=0.35)","0.667 (p=0.15)","0.17 (p=0.41)","4.85 (p=0.023)","6.49 (p=0.063)","1.15 (p=0.25)","9.67e-05 (p=0.5)","23.8 (p=0.00031)","9.67e-05 (p=0.5)","9.67e-05 (p=0.5)","5.44 (p=0.014)","0.697 (p=0.38)","7.94 (p=0.15)","18 (p=0.018)","9.67e-05 (p=0.5)","7.32 (p=0.053)","10.9 (p=0.05)","9.67e-05 (p=0.5)","2.37 (p=0.14)","4.94 (p=0.089)","9.67e-05 (p=0.5)","9.67e-05 (p=0.5)","9.67e-05 (p=0.5)","4.88 (p=0.24)","0.26 (p=0.44)","9.67e-05 (p=0.5)","2.07 (p=0.26)","0.458 (p=0.43)","13.5 (p=0.045)","14.6 (p=0.0083)","9.67e-05 (p=0.5)","8.42 (p=0.047)","3.57 (p=0.39)","9.67e-05 (p=0.5)","9.67e-05 (p=0.5)","5.98 (p=0.044)","5.49 (p=0.12)","9.67e-05 (p=0.5)","1.06 (p=0.37)","3.94 (p=0.097)","9.67e-05 (p=0.5)","6.63 (p=0.26)","9.47 (p=0.082)","0.0272 (p=0.49)","5.55 (p=0.027)","9.67e-05 (p=0.5)","9.67e-05 (p=0.5)","9.04 (p=0.03)","6.29 (p=0.15)","9.67e-05 (p=0.5)","4.09 (p=0.5)","9.67e-05 (p=0.5)","5.19 (p=0.23)","18.3 (p=0.013)","1.05 (p=0.36)","6.93 (p=0.018)","9.67e-05 (p=0.5)","12.6 (p=0.012)","0.151 (p=0.48)","9.67e-05 (p=0.5)","9.67e-05 (p=0.5)","14.8 (p=0.049)","14.1 (p=0.037)","6.16 (p=0.23)","10.6 (p=0.038)","9.67e-05 (p=0.5)","9.67e-05 (p=0.5)","7.12 (p=0.027)","9.67e-05 (p=0.5)","1.28 (p=0.25)","0.92 (p=0.33)","5.45 (p=0.019)","9.67e-05 (p=0.5)","9.67e-05 (p=0.5)","9.67e-05 (p=0.5)","9.67e-05 (p=0.5)","9.67e-05 (p=0.5)","1.88 (p=0.0037)","1.03 (p=0.073)","0.108 (p=0.41)","9.67e-05 (p=0.5)","0.141 (p=0.4)","2.01 (p=0.023)","9.67e-05 (p=0.5)","0.305 (p=0.32)","0.163 (p=0.38)","9.67e-05 (p=0.5)","9.67e-05 (p=0.5)","9.67e-05 (p=0.5)","9.67e-05 (p=0.5)","9.67e-05 (p=0.5)","2.88 (p=0.011)","2.05 (p=0.058)","9.67e-05 (p=0.5)","0.92 (p=0.17)","9.67e-05 (p=0.5)","0.136 (p=0.5)","9.67e-05 (p=0.5)","9.67e-05 (p=0.5)"
"Fluid IQ","9.07e-05 (p=0.5)","9.07e-05 (p=0.5)","0.208 (p=0.38)","9.07e-05 (p=0.5)","4.52 (p=0.014)","9.07e-05 (p=0.5)","2.12 (p=0.094)","0.569 (p=0.17)","0.533 (p=0.18)","0.461 (p=0.31)","1.57 (p=0.038)","0.23 (p=0.43)","1.7 (p=0.057)","3.28 (p=0.033)","0.41 (p=0.35)","2.92 (p=0.0024)","4.12 (p=0.042)","2.2 (p=0.02)","0.811 (p=0.18)","1.5 (p=0.1)","1.7 (p=0.072)","1.79 (p=0.15)","0.52 (p=0.08)","9.07e-05 (p=0.5)","1.39 (p=0.24)","5.15 (p=0.00065)","9.07e-05 (p=0.5)","9.07e-05 (p=0.5)","1.52 (p=0.18)","2.17 (p=0.094)","0.533 (p=0.23)","9.07e-05 (p=0.5)","9.07e-05 (p=0.5)","2.06 (p=0.039)","9.07e-05 (p=0.5)","1.27 (p=0.055)","0.49 (p=0.25)","1.87 (p=0.071)","1.86 (p=0.16)","9.07e-05 (p=0.5)","1.57 (p=0.15)","9.07e-05 (p=0.5)","9.07e-05 (p=0.5)","0.627 (p=0.25)","9.07e-05 (p=0.5)","1.56 (p=0.054)","9.07e-05 (p=0.5)","9.07e-05 (p=0.5)","0.519 (p=0.34)","0.906 (p=0.18)","0.447 (p=0.3)","0.615 (p=0.31)","0.46 (p=0.33)","1.04 (p=0.11)","1.37 (p=0.11)","9.07e-05 (p=0.5)","0.658 (p=0.16)","0.962 (p=0.18)","9.07e-05 (p=0.5)","9.07e-05 (p=0.5)","9.07e-05 (p=0.5)","9.07e-05 (p=0.5)","9.07e-05 (p=0.5)","3.81 (p=0.013)","0.104 (p=0.44)","2.32 (p=0.01)","0.799 (p=0.31)","0.8 (p=0.19)","0.111 (p=0.46)","2.31 (p=0.073)","4.39 (p=0.024)","9.07e-05 (p=0.5)","2.01 (p=0.23)","9.07e-05 (p=0.5)","9.07e-05 (p=0.5)","5.29 (p=0.057)","0.63 (p=0.32)","6.29 (p=0.19)","8.9 (p=0.013)","3.56 (p=0.015)","3.37 (p=0.024)","20.1 (p=0.0059)","9.07e-05 (p=0.5)","9.07e-05 (p=0.5)","0.494 (p=0.43)","9.07e-05 (p=0.5)","9.07e-05 (p=0.5)","9.07e-05 (p=0.5)","0.602 (p=0.39)","2.65 (p=0.069)","9.07e-05 (p=0.5)","0.604 (p=0.38)","7.11 (p=0.081)","8.36 (p=0.012)","9.07e-05 (p=0.5)","4.57 (p=0.079)","9.07e-05 (p=0.5)","9.07e-05 (p=0.5)","4.91 (p=0.066)","9.07e-05 (p=0.5)","9.07e-05 (p=0.5)","1.08 (p=0.33)","9.07e-05 (p=0.5)","9.07e-05 (p=0.5)","3.83 (p=0.11)","6.72 (p=0.033)","9.07e-05 (p=0.5)","4.04 (p=0.11)","5.97 (p=0.026)","2.36 (p=0.25)","9.07e-05 (p=0.5)","11.6 (p=0.044)","11.4 (p=0.032)","4.15 (p=0.033)","3.12 (p=0.044)","2.33 (p=0.12)","7.28 (p=0.03)","9.07e-05 (p=0.5)","0.0371 (p=0.49)","9.07e-05 (p=0.5)","6.02 (p=0.033)","9.07e-05 (p=0.5)","1.96 (p=0.37)","9.46 (p=0.021)","9.07e-05 (p=0.5)","9.07e-05 (p=0.5)","1.07 (p=0.31)","9.07e-05 (p=0.5)","9.07e-05 (p=0.5)","3.31 (p=0.16)","9.07e-05 (p=0.5)","9.07e-05 (p=0.5)","9.07e-05 (p=0.5)","3.92 (p=0.13)","9.07e-05 (p=0.5)","9.07e-05 (p=0.5)","0.512 (p=0.34)","1.06 (p=0.24)","2 (p=0.031)","0.792 (p=0.068)","2.25 (p=0.0084)","9.07e-05 (p=0.5)","9.07e-05 (p=0.5)","9.07e-05 (p=0.5)","9.07e-05 (p=0.5)","9.07e-05 (p=0.5)","0.914 (p=0.17)","3.14 (p=0.0011)","9.07e-05 (p=0.5)","0.272 (p=0.23)","1.25 (p=0.055)","9.07e-05 (p=0.5)","0.592 (p=0.12)","1.29 (p=0.045)","3.46 (p=0.0055)","9.07e-05 (p=0.5)","0.638 (p=0.09)","3.88 (p=0.0072)","1.87 (p=0.059)","1.15 (p=0.052)","0.615 (p=0.069)","2.09 (p=0.0026)","9.07e-05 (p=0.5)","1.38 (p=0.031)"
"Episodic memory","9.48e-05 (p=0.5)","9.48e-05 (p=0.5)","1.6 (p=0.061)","9.48e-05 (p=0.5)","1.83 (p=0.2)","9.48e-05 (p=0.5)","9.48e-05 (p=0.5)","0.449 (p=0.43)","9.48e-05 (p=0.5)","2.04 (p=0.074)","2.48 (p=0.044)","1.81 (p=0.12)","0.048 (p=0.49)","5.83 (p=0.013)","0.893 (p=0.2)","0.903 (p=0.095)","4.06 (p=0.05)","2.39 (p=0.018)","0.689 (p=0.25)","9.48e-05 (p=0.5)","0.592 (p=0.34)","0.494 (p=0.33)","0.312 (p=0.25)","9.48e-05 (p=0.5)","9.48e-05 (p=0.5)","5.2 (p=0.00069)","0.938 (p=0.36)","9.48e-05 (p=0.5)","0.186 (p=0.42)","3.09 (p=0.099)","9.48e-05 (p=0.5)","0.19 (p=0.32)","9.48e-05 (p=0.5)","2.19 (p=0.028)","9.48e-05 (p=0.5)","9.48e-05 (p=0.5)","9.48e-05 (p=0.5)","1.73 (p=0.1)","1.85 (p=0.18)","9.48e-05 (p=0.5)","0.0547 (p=0.48)","4.08 (p=0.019)","9.48e-05 (p=0.5)","9.48e-05 (p=0.5)","9.48e-05 (p=0.5)","0.43 (p=0.27)","9.48e-05 (p=0.5)","9.48e-05 (p=0.5)","0.57 (p=0.39)","0.744 (p=0.21)","0.295 (p=0.42)","1.65 (p=0.19)","9.48e-05 (p=0.5)","1.09 (p=0.12)","3.97 (p=0.012)","9.48e-05 (p=0.5)","0.68 (p=0.17)","0.474 (p=0.29)","9.48e-05 (p=0.5)","1.84 (p=0.081)","1.03 (p=0.29)","9.48e-05 (p=0.5)","0.624 (p=0.37)","0.0426 (p=0.49)","9.48e-05 (p=0.5)","9.48e-05 (p=0.5)","9.48e-05 (p=0.5)","1.36 (p=0.051)","9.48e-05 (p=0.5)","5.55 (p=0.025)","6.05 (p=0.048)","9.48e-05 (p=0.5)","6.48 (p=0.14)","9.48e-05 (p=0.5)","1.35 (p=0.36)","1.24 (p=0.25)","0.583 (p=0.36)","8 (p=0.15)","6.51 (p=0.034)","1.47 (p=0.28)","2.06 (p=0.12)","14 (p=0.064)","9.48e-05 (p=0.5)","9.48e-05 (p=0.5)","1.28 (p=0.23)","2.58 (p=0.5)","9.48e-05 (p=0.5)","2.65 (p=0.5)","1.03 (p=0.34)","2.22 (p=0.31)","9.48e-05 (p=0.5)","0.501 (p=0.34)","1.22 (p=0.36)","10.7 (p=0.0056)","9.48e-05 (p=0.5)","2.26 (p=0.19)","9.48e-05 (p=0.5)","0.641 (p=0.44)","3.03 (p=0.2)","5.02 (p=0.044)","9.48e-05 (p=0.5)","2.89 (p=0.25)","9.48e-05 (p=0.5)","4.65 (p=0.051)","9.48e-05 (p=0.5)","7.47 (p=0.014)","4.18 (p=0.22)","2.63 (p=0.17)","0.946 (p=0.24)","1.97 (p=0.31)","0.0668 (p=0.48)","2.96 (p=0.29)","9.48e-05 (p=0.5)","9.48e-05 (p=0.5)","0.789 (p=0.27)","9.48e-05 (p=0.5)","9.48e-05 (p=0.5)","9.48e-05 (p=0.5)","0.634 (p=0.28)","9.48e-05 (p=0.5)","3.28 (p=0.095)","9.48e-05 (p=0.5)","8.2 (p=0.065)","3.05 (p=0.17)","3.84 (p=0.062)","9.48e-05 (p=0.5)","9.48e-05 (p=0.5)","1.36 (p=0.27)","9.48e-05 (p=0.5)","5.97 (p=0.0054)","4.95 (p=0.062)","9.48e-05 (p=0.5)","9.48e-05 (p=0.5)","9.48e-05 (p=0.5)","9.48e-05 (p=0.5)","9.48e-05 (p=0.5)","9.48e-05 (p=0.5)","4.57 (p=0.048)","2.3 (p=0.0081)","0.707 (p=0.12)","2.74 (p=0.033)","9.48e-05 (p=0.5)","0.868 (p=0.17)","9.48e-05 (p=0.5)","0.952 (p=0.14)","5.2 (p=0.012)","1.89 (p=0.049)","1.46 (p=0.083)","3.04 (p=0.13)","9.48e-05 (p=0.5)","2.76 (p=0.0053)","0.819 (p=0.24)","1.22 (p=0.06)","0.701 (p=0.2)","1.93 (p=0.031)","9.48e-05 (p=0.5)","0.321 (p=0.28)","0.577 (p=0.13)","2.01 (p=0.013)","3.27 (p=0.0051)","1.31 (p=0.012)","0.834 (p=0.06)","1.12 (p=0.26)","2.62 (p=0.15)"
"Vocabulary comprehension","8.86e-05 (p=0.5)","0.451 (p=0.35)","4.54 (p=3.7e-05)","0.919 (p=0.19)","1.84 (p=0.2)","8.86e-05 (p=0.5)","8.86e-05 (p=0.5)","2.43 (p=0.00072)","0.973 (p=0.074)","3.81 (p=0.0011)","3.76 (p=0.0019)","8.86e-05 (p=0.5)","0.627 (p=0.21)","3.23 (p=0.051)","0.582 (p=0.29)","4.3 (p=0.00096)","0.918 (p=0.17)","1.49 (p=0.17)","1.48 (p=0.044)","1.24 (p=0.095)","2.84 (p=0.011)","3.02 (p=0.0074)","0.218 (p=0.24)","3.45 (p=0.00082)","2.29 (p=0.14)","3.03 (p=0.025)","8.86e-05 (p=0.5)","0.514 (p=0.3)","0.0897 (p=0.48)","3.07 (p=0.027)","8.86e-05 (p=0.5)","0.961 (p=0.05)","1.12 (p=0.16)","1.51 (p=0.062)","0.1 (p=0.41)","0.189 (p=0.43)","0.753 (p=0.038)","1.02 (p=0.21)","3.62 (p=0.015)","8.86e-05 (p=0.5)","8.86e-05 (p=0.5)","1.37 (p=0.018)","3.6 (p=0.00027)","2.43 (p=0.016)","6.4 (p=4.8e-05)","1.19 (p=0.13)","8.86e-05 (p=0.5)","8.86e-05 (p=0.5)","4.45 (p=0.012)","1.76 (p=0.025)","1.99 (p=0.017)","1.69 (p=0.078)","8.86e-05 (p=0.5)","1.24 (p=0.088)","4.58 (p=0.00066)","2.33 (p=0.012)","1.63 (p=0.023)","3.1 (p=0.0021)","2.93 (p=0.092)","4.34 (p=0.018)","8.86e-05 (p=0.5)","2.79 (p=0.09)","5.52 (p=0.0038)","0.781 (p=0.28)","8.86e-05 (p=0.5)","8.86e-05 (p=0.5)","2.67 (p=0.0035)","0.787 (p=0.12)","0.82 (p=0.24)","6.85 (p=0.00065)","1.9 (p=0.059)","13.7 (p=0.0015)","4.71 (p=0.16)","1.65 (p=0.2)","0.278 (p=0.37)","8.86e-05 (p=0.5)","1.59 (p=0.19)","8.86e-05 (p=0.5)","7.19 (p=0.023)","8.86e-05 (p=0.5)","8.86e-05 (p=0.5)","6.5 (p=0.088)","8.86e-05 (p=0.5)","1.84 (p=0.049)","5 (p=0.091)","8.86e-05 (p=0.5)","8.86e-05 (p=0.5)","1.84 (p=0.24)","8.86e-05 (p=0.5)","1.96 (p=0.29)","8.86e-05 (p=0.5)","8.86e-05 (p=0.5)","6.43 (p=0.031)","1.53 (p=0.42)","8.86e-05 (p=0.5)","0.497 (p=0.38)","8.86e-05 (p=0.5)","8.86e-05 (p=0.5)","8.86e-05 (p=0.5)","5.07 (p=0.03)","8.86e-05 (p=0.5)","8.86e-05 (p=0.5)","5.82 (p=0.014)","2.98 (p=0.12)","8.86e-05 (p=0.5)","8.86e-05 (p=0.5)","8.04 (p=0.018)","2.39 (p=0.13)","0.264 (p=0.41)","0.722 (p=0.3)","3.1 (p=0.24)","1.35 (p=0.43)","6.1 (p=0.042)","8.86e-05 (p=0.5)","8.86e-05 (p=0.5)","8.86e-05 (p=0.5)","8.86e-05 (p=0.5)","7.6 (p=0.0037)","8.86e-05 (p=0.5)","8.86e-05 (p=0.5)","1.97 (p=0.25)","0.608 (p=0.36)","8.86e-05 (p=0.5)","1.15 (p=0.36)","0.926 (p=0.16)","0.862 (p=0.25)","10.8 (p=0.0016)","1.68 (p=0.29)","0.0307 (p=0.49)","8.86e-05 (p=0.5)","0.519 (p=0.46)","8.86e-05 (p=0.5)","8.86e-05 (p=0.5)","2.35 (p=0.5)","8.86e-05 (p=0.5)","8.86e-05 (p=0.5)","11 (p=0.00095)","5.82 (p=0.00044)","2.05 (p=0.12)","8.86e-05 (p=0.5)","1.83 (p=0.0086)","0.279 (p=0.14)","8.86e-05 (p=0.5)","9.09 (p=0.0046)","5.37 (p=0.0025)","3.29 (p=0.1)","8.86e-05 (p=0.5)","4.6 (p=0.0019)","0.0141 (p=0.48)","1.98 (p=0.095)","8.86e-05 (p=0.5)","5.11 (p=0.013)","8.86e-05 (p=0.5)","8.86e-05 (p=0.5)","0.808 (p=0.044)","0.372 (p=0.33)","1.04 (p=0.059)","0.829 (p=0.28)","3.2 (p=0.044)","8.86e-05 (p=0.5)","8.86e-05 (p=0.5)","0.508 (p=0.16)","0.436 (p=0.16)","8.86e-05 (p=0.5)"
"Fluid intelligence - nb correct","0.326 (p=0.32)","8.68e-05 (p=0.5)","2.59 (p=0.0031)","1.18 (p=0.25)","3.71 (p=0.014)","8.68e-05 (p=0.5)","2.72 (p=0.023)","8.68e-05 (p=0.5)","0.302 (p=0.31)","0.701 (p=0.29)","2.21 (p=0.04)","8.68e-05 (p=0.5)","8.68e-05 (p=0.5)","8.68e-05 (p=0.5)","8.68e-05 (p=0.5)","2.42 (p=0.035)","0.0571 (p=0.48)","1.37 (p=0.068)","0.266 (p=0.33)","0.761 (p=0.25)","0.2 (p=0.42)","8.68e-05 (p=0.5)","0.0986 (p=0.39)","2.11 (p=0.08)","0.115 (p=0.47)","1.04 (p=0.29)","0.299 (p=0.43)","0.421 (p=0.31)","0.26 (p=0.45)","3.01 (p=0.037)","0.061 (p=0.47)","1.1 (p=0.054)","8.68e-05 (p=0.5)","8.68e-05 (p=0.5)","0.0488 (p=0.47)","8.68e-05 (p=0.5)","1.24 (p=0.11)","2.53 (p=0.039)","2.12 (p=0.14)","0.775 (p=0.3)","1.66 (p=0.13)","0.463 (p=0.14)","0.582 (p=0.14)","8.68e-05 (p=0.5)","0.982 (p=0.19)","8.68e-05 (p=0.5)","8.68e-05 (p=0.5)","8.68e-05 (p=0.5)","4.91 (p=0.017)","2.65 (p=0.015)","8.68e-05 (p=0.5)","1.36 (p=0.17)","8.68e-05 (p=0.5)","2.3 (p=0.014)","0.699 (p=0.21)","0.411 (p=0.37)","0.713 (p=0.078)","8.68e-05 (p=0.5)","2.91 (p=0.083)","2.09 (p=0.16)","1.69 (p=0.2)","2.53 (p=0.051)","1.39 (p=0.19)","8.68e-05 (p=0.5)","0.601 (p=0.16)","8.68e-05 (p=0.5)","1.98 (p=0.0098)","2.32 (p=0.014)","2.69 (p=0.047)","5.39 (p=0.081)","2.72 (p=0.017)","3.83 (p=0.27)","5.82 (p=0.036)","3.31 (p=0.042)","2.72 (p=0.021)","1.85 (p=0.13)","1.1 (p=0.26)","8.68e-05 (p=0.5)","8.68e-05 (p=0.5)","8.68e-05 (p=0.5)","0.215 (p=0.41)","8.68e-05 (p=0.5)","5.89 (p=0.087)","8.68e-05 (p=0.5)","8.68e-05 (p=0.5)","0.224 (p=0.41)","8.68e-05 (p=0.5)","8.68e-05 (p=0.5)","8.68e-05 (p=0.5)","8.68e-05 (p=0.5)","8.68e-05 (p=0.5)","8.68e-05 (p=0.5)","0.727 (p=0.36)","2.47 (p=0.24)","8.68e-05 (p=0.5)","0.212 (p=0.43)","8.68e-05 (p=0.5)","2.66 (p=0.091)","1.86 (p=0.15)","2.21 (p=0.27)","8.68e-05 (p=0.5)","0.437 (p=0.41)","8.68e-05 (p=0.5)","0.421 (p=0.43)","8.68e-05 (p=0.5)","6.35 (p=0.023)","9.26 (p=0.035)","3.27 (p=0.099)","1.74 (p=0.1)","8.68e-05 (p=0.5)","8.68e-05 (p=0.5)","8.68e-05 (p=0.5)","8.68e-05 (p=0.5)","8.68e-05 (p=0.5)","8.68e-05 (p=0.5)","8.68e-05 (p=0.5)","8.68e-05 (p=0.5)","8.68e-05 (p=0.5)","8.68e-05 (p=0.5)","8.68e-05 (p=0.5)","3.22 (p=0.1)","0.431 (p=0.36)","8.68e-05 (p=0.5)","8.68e-05 (p=0.5)","1.07 (p=0.21)","2.72 (p=0.16)","8.68e-05 (p=0.5)","8.68e-05 (p=0.5)","1.88 (p=0.096)","8.68e-05 (p=0.5)","8.68e-05 (p=0.5)","8.68e-05 (p=0.5)","8.68e-05 (p=0.5)","8.68e-05 (p=0.5)","8.68e-05 (p=0.5)","8.68e-05 (p=0.5)","0.222 (p=0.5)","3.63 (p=0.018)","8.68e-05 (p=0.5)","8.68e-05 (p=0.5)","0.412 (p=0.26)","0.0894 (p=0.39)","8.68e-05 (p=0.5)","4.24 (p=0.013)","8.68e-05 (p=0.5)","6.18 (p=0.039)","0.656 (p=0.3)","0.706 (p=0.084)","8.68e-05 (p=0.5)","0.134 (p=0.38)","0.281 (p=0.29)","2.23 (p=0.12)","8.68e-05 (p=0.5)","8.68e-05 (p=0.5)","0.022 (p=0.48)","8.68e-05 (p=0.5)","8.68e-05 (p=0.5)","7.34 (p=0.00057)","0.12 (p=0.38)","8.68e-05 (p=0.5)","8.68e-05 (p=0.5)","0.186 (p=0.39)","0.0905 (p=0.38)","8.68e-05 (p=0.5)"
