"","entorhinal","parahippocampal","temporalpole","fusiform","superiortemporal","middletemporal","inferiortemporal","transversetemporal","bankssts","insula","lingual","pericalcarine","cuneus","lateraloccipital","superiorfrontal","caudalmiddlefrontal","rostralmiddlefrontal","parstriangularis","parsorbitalis","parsopercularis","lateralorbitofrontal","medialorbitofrontal","frontalpole","paracentral","precentral","postcentral","supramarginal","superiorparietal","inferiorparietal","precuneus","rostralanteriorcingulate","caudalanteriorcingulate","posteriorcingulate","isthmuscingulate","entorhinal","parahippocampal","temporalpole","fusiform","superiortemporal","middletemporal","inferiortemporal","transversetemporal","bankssts","insula","lingual","pericalcarine","cuneus","lateraloccipital","superiorfrontal","caudalmiddlefrontal","rostralmiddlefrontal","parstriangularis","parsorbitalis","parsopercularis","lateralorbitofrontal","medialorbitofrontal","frontalpole","paracentral","precentral","postcentral","supramarginal","superiorparietal","inferiorparietal","precuneus","rostralanteriorcingulate","caudalanteriorcingulate","posteriorcingulate","isthmuscingulate","entorhinal","parahippocampal","temporalpole","fusiform","superiortemporal","middletemporal","inferiortemporal","transversetemporal","bankssts","insula","lingual","pericalcarine","cuneus","lateraloccipital","superiorfrontal","caudalmiddlefrontal","rostralmiddlefrontal","parstriangularis","parsorbitalis","parsopercularis","lateralorbitofrontal","medialorbitofrontal","frontalpole","paracentral","precentral","postcentral","supramarginal","superiorparietal","inferiorparietal","precuneus","rostralanteriorcingulate","caudalanteriorcingulate","posteriorcingulate","isthmuscingulate","entorhinal","parahippocampal","temporalpole","fusiform","superiortemporal","middletemporal","inferiortemporal","transversetemporal","bankssts","insula","lingual","pericalcarine","cuneus","lateraloccipital","superiorfrontal","caudalmiddlefrontal","rostralmiddlefrontal","parstriangularis","parsorbitalis","parsopercularis","lateralorbitofrontal","medialorbitofrontal","frontalpole","paracentral","precentral","postcentral","supramarginal","superiorparietal","inferiorparietal","precuneus","rostralanteriorcingulate","caudalanteriorcingulate","posteriorcingulate","isthmuscingulate","Thalamus-Proper","Caudate","Putamen","Pallidum","Hippocampus","Amygdala","Accumbens-area","Thalamus-Proper","Caudate","Putamen","Pallidum","Hippocampus","Amygdala","Accumbens-area","Thalamus-Proper","Caudate","Putamen","Pallidum","Hippocampus","Amygdala","Accumbens-area","Thalamus-Proper","Caudate","Putamen","Pallidum","Hippocampus","Amygdala","Accumbens-area"
"Reading test","8.78e-05 (p=0.5)","2.06 (p=0.069)","1.93 (p=0.029)","1.43 (p=0.11)","8.78e-05 (p=0.5)","8.78e-05 (p=0.5)","0.567 (p=0.27)","1.62 (p=0.013)","8.78e-05 (p=0.5)","1.43 (p=0.071)","4.63 (p=0.00018)","8.78e-05 (p=0.5)","8.78e-05 (p=0.5)","1.46 (p=0.21)","8.78e-05 (p=0.5)","4.18 (p=0.0031)","0.772 (p=0.25)","8.78e-05 (p=0.5)","1.61 (p=0.02)","8.78e-05 (p=0.5)","1.84 (p=0.029)","8.78e-05 (p=0.5)","8.78e-05 (p=0.5)","1.54 (p=0.05)","8.78e-05 (p=0.5)","1.07 (p=0.26)","1.23 (p=0.19)","2.24 (p=0.031)","0.244 (p=0.37)","5.71 (p=0.00063)","8.78e-05 (p=0.5)","0.912 (p=0.046)","0.341 (p=0.36)","3.64 (p=0.0045)","0.259 (p=0.35)","0.022 (p=0.49)","0.613 (p=0.15)","2.62 (p=0.067)","1.86 (p=0.15)","8.78e-05 (p=0.5)","8.78e-05 (p=0.5)","0.493 (p=0.2)","0.0919 (p=0.43)","1.32 (p=0.11)","4.72 (p=0.00014)","1.22 (p=0.12)","8.78e-05 (p=0.5)","8.78e-05 (p=0.5)","1.3 (p=0.23)","0.915 (p=0.21)","1.82 (p=0.054)","8.78e-05 (p=0.5)","8.78e-05 (p=0.5)","0.739 (p=0.24)","2.39 (p=0.0052)","8.78e-05 (p=0.5)","0.125 (p=0.38)","3.98 (p=0.0077)","2.38 (p=0.12)","1.95 (p=0.11)","8.78e-05 (p=0.5)","3.58 (p=0.05)","3.45 (p=0.043)","2.93 (p=0.022)","8.78e-05 (p=0.5)","8.78e-05 (p=0.5)","1.82 (p=0.041)","1.71 (p=0.02)","8.78e-05 (p=0.5)","6.91 (p=0.0012)","2.49 (p=0.063)","6.99 (p=0.089)","5.51 (p=0.053)","3.44 (p=0.16)","1.67 (p=0.14)","1.53 (p=0.24)","8.78e-05 (p=0.5)","7.38 (p=0.23)","7.28 (p=0.0083)","10.7 (p=0.0051)","8.78e-05 (p=0.5)","6.3 (p=0.081)","8.78e-05 (p=0.5)","1.64 (p=0.096)","3.67 (p=0.095)","0.403 (p=0.35)","8.78e-05 (p=0.5)","2.74 (p=0.16)","8.78e-05 (p=0.5)","8.78e-05 (p=0.5)","8.78e-05 (p=0.5)","0.602 (p=0.39)","0.501 (p=0.4)","1.6 (p=0.34)","8.78e-05 (p=0.5)","8.78e-05 (p=0.5)","8.78e-05 (p=0.5)","6.63 (p=0.044)","8.78e-05 (p=0.5)","2.55 (p=0.19)","8.78e-05 (p=0.5)","2.78 (p=0.084)","0.541 (p=0.33)","4.45 (p=0.014)","1.83 (p=0.32)","8.78e-05 (p=0.5)","10.7 (p=0.019)","0.603 (p=0.27)","8.78e-05 (p=0.5)","1.61 (p=0.07)","0.905 (p=0.4)","2.65 (p=0.4)","3.87 (p=0.13)","8.78e-05 (p=0.5)","8.78e-05 (p=0.5)","1.44 (p=0.38)","8.78e-05 (p=0.5)","4.93 (p=0.11)","8.78e-05 (p=0.5)","0.0198 (p=0.49)","2.76 (p=0.1)","0.211 (p=0.42)","8.78e-05 (p=0.5)","8.78e-05 (p=0.5)","8.78e-05 (p=0.5)","7.29 (p=0.022)","0.46 (p=0.44)","3.45 (p=0.13)","3.79 (p=0.072)","8.78e-05 (p=0.5)","8.78e-05 (p=0.5)","4.18 (p=0.093)","8.78e-05 (p=0.5)","8.78e-05 (p=0.5)","8.78e-05 (p=0.5)","4.49 (p=0.041)","0.519 (p=0.31)","2.23 (p=0.094)","8.78e-05 (p=0.5)","8.78e-05 (p=0.5)","1.75 (p=0.0068)","0.587 (p=0.074)","0.428 (p=0.25)","7.52 (p=0.0059)","2.68 (p=0.07)","8.78e-05 (p=0.5)","0.619 (p=0.24)","1.92 (p=0.01)","0.37 (p=0.18)","0.0133 (p=0.48)","2.42 (p=0.0062)","8.78e-05 (p=0.5)","8.78e-05 (p=0.5)","8.78e-05 (p=0.5)","2.08 (p=0.012)","1.57 (p=0.094)","0.273 (p=0.23)","5.57 (p=0.00017)","1.64 (p=0.15)","8.78e-05 (p=0.5)","0.679 (p=0.3)","1.47 (p=0.047)","0.325 (p=0.18)","8.78e-05 (p=0.5)"
"Spatial orientation - total positions","0.472 (p=0.19)","0.762 (p=0.093)","1.04 (p=0.069)","1.9 (p=0.12)","2.9 (p=0.062)","8.49e-05 (p=0.5)","1.08 (p=0.18)","0.953 (p=0.054)","1.26 (p=0.034)","0.228 (p=0.42)","2.42 (p=0.017)","8.49e-05 (p=0.5)","0.996 (p=0.072)","1.78 (p=0.13)","0.399 (p=0.34)","2.69 (p=0.0025)","3.33 (p=0.0096)","0.0331 (p=0.48)","8.49e-05 (p=0.5)","8.49e-05 (p=0.5)","2.09 (p=0.053)","2.41 (p=0.056)","0.666 (p=0.062)","1.72 (p=0.039)","2.39 (p=0.074)","1.39 (p=0.22)","8.49e-05 (p=0.5)","8.49e-05 (p=0.5)","1.14 (p=0.28)","0.545 (p=0.32)","0.753 (p=0.16)","8.49e-05 (p=0.5)","0.304 (p=0.32)","0.225 (p=0.37)","0.029 (p=0.47)","0.912 (p=0.19)","0.496 (p=0.17)","0.245 (p=0.43)","6.35 (p=0.00014)","1.29 (p=0.14)","0.0993 (p=0.48)","2.71 (p=0.00054)","8.49e-05 (p=0.5)","2.66 (p=0.028)","2 (p=0.049)","1.21 (p=0.091)","1.95 (p=0.031)","0.956 (p=0.18)","5.3 (p=0.0014)","1.89 (p=0.029)","2.2 (p=0.052)","1.31 (p=0.098)","8.49e-05 (p=0.5)","0.77 (p=0.13)","0.739 (p=0.13)","8.49e-05 (p=0.5)","8.49e-05 (p=0.5)","8.49e-05 (p=0.5)","1.48 (p=0.21)","5.51 (p=0.0058)","8.49e-05 (p=0.5)","4.06 (p=0.024)","1.87 (p=0.11)","8.49e-05 (p=0.5)","8.49e-05 (p=0.5)","0.278 (p=0.39)","1.7 (p=0.019)","0.978 (p=0.2)","0.41 (p=0.28)","0.108 (p=0.47)","8.49e-05 (p=0.5)","8.49e-05 (p=0.5)","0.105 (p=0.47)","8.49e-05 (p=0.5)","8.49e-05 (p=0.5)","0.615 (p=0.28)","8.49e-05 (p=0.5)","8.49e-05 (p=0.5)","8.49e-05 (p=0.5)","0.518 (p=0.31)","2.43 (p=0.14)","8.49e-05 (p=0.5)","1.66 (p=0.26)","8.49e-05 (p=0.5)","8.49e-05 (p=0.5)","8.49e-05 (p=0.5)","8.49e-05 (p=0.5)","0.464 (p=0.27)","8.49e-05 (p=0.5)","8.49e-05 (p=0.5)","8.49e-05 (p=0.5)","8.49e-05 (p=0.5)","8.49e-05 (p=0.5)","8.49e-05 (p=0.5)","8.49e-05 (p=0.5)","2.07 (p=0.12)","8.49e-05 (p=0.5)","1.69 (p=0.14)","8.49e-05 (p=0.5)","8.49e-05 (p=0.5)","8.49e-05 (p=0.5)","8.49e-05 (p=0.5)","8.49e-05 (p=0.5)","8.49e-05 (p=0.5)","8.49e-05 (p=0.5)","0.733 (p=0.32)","3.39 (p=0.094)","0.644 (p=0.21)","8.49e-05 (p=0.5)","2.95 (p=0.03)","8.49e-05 (p=0.5)","8.49e-05 (p=0.5)","8.49e-05 (p=0.5)","3.53 (p=0.083)","2.5 (p=0.054)","8.49e-05 (p=0.5)","8.49e-05 (p=0.5)","8.49e-05 (p=0.5)","8.49e-05 (p=0.5)","8.49e-05 (p=0.5)","8.49e-05 (p=0.5)","8.49e-05 (p=0.5)","8.49e-05 (p=0.5)","8.49e-05 (p=0.5)","1.03 (p=0.22)","0.953 (p=0.28)","8.49e-05 (p=0.5)","8.49e-05 (p=0.5)","8.49e-05 (p=0.5)","8.49e-05 (p=0.5)","8.49e-05 (p=0.5)","8.49e-05 (p=0.5)","8.49e-05 (p=0.5)","0.255 (p=0.3)","8.49e-05 (p=0.5)","8.49e-05 (p=0.5)","0.447 (p=0.17)","1.31 (p=0.19)","1.16 (p=0.11)","8.49e-05 (p=0.5)","0.948 (p=0.072)","0.28 (p=0.34)","8.49e-05 (p=0.5)","3.23 (p=0.013)","0.5 (p=0.42)","2.25 (p=0.091)","0.699 (p=0.29)","1.09 (p=0.056)","8.49e-05 (p=0.5)","0.848 (p=0.37)","8.49e-05 (p=0.5)","0.726 (p=0.29)","0.0959 (p=0.38)","8.49e-05 (p=0.5)","0.968 (p=0.071)","0.9 (p=0.17)","8.49e-05 (p=0.5)","1.68 (p=0.15)","8.49e-05 (p=0.5)","0.0807 (p=0.4)","8.49e-05 (p=0.5)","0.481 (p=0.16)","8.49e-05 (p=0.5)","8.49e-05 (p=0.5)"
"Spatial orientation - correct","0.153 (p=0.37)","0.226 (p=0.24)","0.966 (p=0.15)","1.35 (p=0.16)","1.38 (p=0.23)","8.61e-05 (p=0.5)","0.123 (p=0.46)","8.61e-05 (p=0.5)","2.78 (p=0.0033)","0.325 (p=0.38)","2.45 (p=0.025)","0.643 (p=0.3)","0.707 (p=0.17)","1.26 (p=0.18)","0.334 (p=0.37)","2.47 (p=0.0054)","5.59 (p=0.002)","8.61e-05 (p=0.5)","0.486 (p=0.25)","8.61e-05 (p=0.5)","0.47 (p=0.32)","0.94 (p=0.2)","0.0587 (p=0.42)","1.24 (p=0.11)","3.61 (p=0.0062)","0.623 (p=0.39)","8.61e-05 (p=0.5)","8.61e-05 (p=0.5)","1.61 (p=0.27)","8.61e-05 (p=0.5)","0.414 (p=0.33)","0.00689 (p=0.5)","8.61e-05 (p=0.5)","8.61e-05 (p=0.5)","8.61e-05 (p=0.5)","0.113 (p=0.4)","0.486 (p=0.18)","0.184 (p=0.45)","1.85 (p=0.13)","8.61e-05 (p=0.5)","1 (p=0.25)","1.6 (p=0.051)","0.14 (p=0.42)","2.29 (p=0.047)","1.28 (p=0.1)","1.68 (p=0.036)","1.46 (p=0.097)","0.59 (p=0.31)","2.22 (p=0.057)","1.27 (p=0.041)","3.11 (p=0.033)","8.61e-05 (p=0.5)","8.61e-05 (p=0.5)","0.00508 (p=0.5)","0.651 (p=0.2)","0.607 (p=0.28)","8.61e-05 (p=0.5)","8.61e-05 (p=0.5)","8.61e-05 (p=0.5)","2.42 (p=0.12)","8.61e-05 (p=0.5)","4.95 (p=0.03)","1.61 (p=0.24)","8.61e-05 (p=0.5)","8.61e-05 (p=0.5)","8.61e-05 (p=0.5)","0.522 (p=0.22)","0.238 (p=0.44)","2.23 (p=0.055)","3.27 (p=0.15)","0.748 (p=0.32)","2.26 (p=0.15)","14.2 (p=0.028)","0.0633 (p=0.47)","1.25 (p=0.24)","8.61e-05 (p=0.5)","8.61e-05 (p=0.5)","8.61e-05 (p=0.5)","8.61e-05 (p=0.5)","2.96 (p=0.5)","1.96 (p=0.22)","14.6 (p=0.0013)","6.41 (p=0.096)","8.61e-05 (p=0.5)","8.61e-05 (p=0.5)","8.61e-05 (p=0.5)","8.61e-05 (p=0.5)","0.126 (p=0.45)","8.61e-05 (p=0.5)","8.61e-05 (p=0.5)","8.61e-05 (p=0.5)","8.61e-05 (p=0.5)","8.61e-05 (p=0.5)","8.61e-05 (p=0.5)","8.61e-05 (p=0.5)","4.41 (p=0.043)","8.61e-05 (p=0.5)","5.9 (p=0.06)","8.61e-05 (p=0.5)","8.61e-05 (p=0.5)","0.857 (p=0.27)","8.61e-05 (p=0.5)","0.722 (p=0.16)","1.34 (p=0.38)","8.61e-05 (p=0.5)","7.19 (p=0.0045)","10.6 (p=0.0028)","2.2 (p=0.032)","2.69 (p=0.13)","1.99 (p=0.068)","5.31 (p=0.02)","8.61e-05 (p=0.5)","8.61e-05 (p=0.5)","8.61e-05 (p=0.5)","3.57 (p=0.073)","3.36 (p=0.12)","8.61e-05 (p=0.5)","8.61e-05 (p=0.5)","8.61e-05 (p=0.5)","8.61e-05 (p=0.5)","8.61e-05 (p=0.5)","0.00689 (p=0.5)","8.61e-05 (p=0.5)","1.57 (p=0.33)","2.37 (p=0.1)","2.36 (p=0.25)","8.61e-05 (p=0.5)","0.244 (p=0.47)","1.51 (p=0.27)","1.61 (p=0.21)","1.35 (p=0.35)","8.61e-05 (p=0.5)","5.12 (p=0.081)","0.249 (p=0.38)","8.61e-05 (p=0.5)","8.61e-05 (p=0.5)","0.624 (p=0.14)","8.61e-05 (p=0.5)","0.718 (p=0.083)","8.61e-05 (p=0.5)","0.712 (p=0.13)","0.339 (p=0.34)","0.415 (p=0.28)","1 (p=0.16)","1.71 (p=0.44)","1.17 (p=0.064)","8.61e-05 (p=0.5)","8.61e-05 (p=0.5)","8.61e-05 (p=0.5)","1.18 (p=0.23)","2.33 (p=0.11)","8.61e-05 (p=0.5)","0.705 (p=0.042)","0.0835 (p=0.39)","0.705 (p=0.12)","1.47 (p=0.083)","8.61e-05 (p=0.5)","0.901 (p=0.22)","8.61e-05 (p=0.5)","1.08 (p=0.034)","0.318 (p=0.25)","8.61e-05 (p=0.5)","0.833 (p=0.11)","8.61e-05 (p=0.5)"
"Sex","1.27 (p=0.02)","0.0622 (p=0.44)","1.35 (p=0.014)","1.36 (p=0.099)","3.07 (p=0.056)","1.18 (p=0.19)","1.57 (p=0.08)","0.643 (p=0.091)","2.03 (p=0.045)","3.11 (p=0.016)","2.92 (p=0.005)","0.147 (p=0.43)","0.166 (p=0.4)","1.69 (p=0.026)","5.6 (p=2.6e-05)","1.8 (p=0.0029)","1.01 (p=0.13)","1.86 (p=0.0059)","1.21 (p=0.026)","1 (p=0.098)","5.91 (p=2.2e-06)","2.44 (p=0.0078)","0.652 (p=0.063)","1.5 (p=0.085)","5.55 (p=0.00044)","2.04 (p=0.034)","4.07 (p=0.0071)","2.46 (p=0.1)","0.595 (p=0.32)","8.74e-05 (p=0.5)","0.446 (p=0.25)","4.19 (p=0.00017)","3.45 (p=1.3e-05)","1.66 (p=0.03)","1.81 (p=0.0068)","8.74e-05 (p=0.5)","1.93 (p=0.023)","3.41 (p=0.026)","3.65 (p=0.007)","1.03 (p=0.24)","2.49 (p=0.04)","4.69 (p=0.0075)","2.82 (p=0.017)","1.53 (p=0.091)","2.49 (p=0.042)","1.39 (p=0.1)","0.692 (p=0.14)","2.23 (p=0.0031)","2.69 (p=0.0025)","1.2 (p=0.022)","1.59 (p=0.059)","0.647 (p=0.16)","0.829 (p=0.13)","0.929 (p=0.14)","7.27 (p=1.1e-06)","4.48 (p=4.4e-05)","1.01 (p=0.043)","2.25 (p=0.024)","6.88 (p=0.00028)","1.84 (p=0.024)","4.04 (p=0.0025)","1.54 (p=0.2)","0.94 (p=0.31)","8.74e-05 (p=0.5)","0.365 (p=0.29)","1.24 (p=0.051)","2.57 (p=0.0014)","1.47 (p=0.018)","8.74e-05 (p=0.5)","8.74e-05 (p=0.5)","8.74e-05 (p=0.5)","8.74e-05 (p=0.5)","8.88 (p=0.0022)","0.601 (p=0.35)","8.74e-05 (p=0.5)","1.16 (p=0.14)","8.74e-05 (p=0.5)","6.92 (p=0.025)","0.214 (p=0.44)","11.2 (p=0.00043)","4.78 (p=0.14)","4.22 (p=0.11)","6.59 (p=0.12)","5.39 (p=0.17)","8.74e-05 (p=0.5)","8.74e-05 (p=0.5)","8.74e-05 (p=0.5)","8.74e-05 (p=0.5)","8.74e-05 (p=0.5)","8.74e-05 (p=0.5)","1.34 (p=0.2)","6.81 (p=0.018)","10.3 (p=0.024)","10.2 (p=0.028)","9.22 (p=0.012)","0.582 (p=0.39)","8.74e-05 (p=0.5)","1.97 (p=0.23)","8.74e-05 (p=0.5)","4.29 (p=0.099)","15.1 (p=0.00025)","2.17 (p=0.19)","0.122 (p=0.46)","5.61 (p=0.011)","3.38 (p=0.16)","8.74e-05 (p=0.5)","8.74e-05 (p=0.5)","8.74e-05 (p=0.5)","8.74e-05 (p=0.5)","8.74e-05 (p=0.5)","8.74e-05 (p=0.5)","4.98 (p=0.038)","8.74e-05 (p=0.5)","5.56 (p=0.085)","6.44 (p=0.12)","8.74e-05 (p=0.5)","8.74e-05 (p=0.5)","8.74e-05 (p=0.5)","8.74e-05 (p=0.5)","8.74e-05 (p=0.5)","1.69 (p=0.33)","4.85 (p=0.5)","8.74e-05 (p=0.5)","8.74e-05 (p=0.5)","8.74e-05 (p=0.5)","2.71 (p=0.2)","10.2 (p=0.038)","0.463 (p=0.46)","3.74 (p=0.094)","0.246 (p=0.44)","0.677 (p=0.32)","8.74e-05 (p=0.5)","8.74e-05 (p=0.5)","8.74e-05 (p=0.5)","7.49 (p=0.029)","3.55 (p=0.19)","15.6 (p=2.7e-10)","10.6 (p=2.2e-08)","7.17 (p=5.8e-06)","10.1 (p=6e-10)","3.47 (p=0.0064)","8.74e-05 (p=0.5)","6.63 (p=2.8e-05)","7.65 (p=4.7e-05)","11 (p=4.7e-05)","19 (p=2.4e-12)","12.2 (p=4.9e-13)","4.03 (p=0.0082)","3.79 (p=0.12)","1.49 (p=0.054)","6.67 (p=0.00042)","3.03 (p=0.14)","8.26 (p=3.7e-06)","5.02 (p=2.1e-06)","4.84 (p=0.00055)","8.74e-05 (p=0.5)","1.64 (p=0.057)","5.93 (p=9.1e-06)","3.59 (p=0.077)","10.3 (p=1.9e-07)","4.22 (p=3.3e-08)","2.21 (p=0.0084)","2.98 (p=0.11)","8.74e-05 (p=0.5)"
"Age","0.747 (p=0.012)","1.47 (p=0.0025)","0.633 (p=0.006)","1.42 (p=0.01)","3.09 (p=4.9e-06)","3.98e-05 (p=0.5)","1.39 (p=0.016)","0.455 (p=0.075)","0.662 (p=0.097)","4.88 (p=3.4e-12)","2.08 (p=0.00069)","0.561 (p=0.096)","0.441 (p=0.16)","0.551 (p=0.15)","2.39 (p=0.0046)","3.98e-05 (p=0.5)","3.98e-05 (p=0.5)","0.0427 (p=0.46)","3.98e-05 (p=0.5)","3.98e-05 (p=0.5)","3.27 (p=2.8e-06)","1.69 (p=3.7e-05)","0.117 (p=0.3)","2.69 (p=3e-06)","1.03 (p=0.16)","3.8 (p=1.1e-05)","1.74 (p=0.0034)","3.65 (p=0.00035)","2.84 (p=0.00041)","2.53 (p=0.00023)","0.808 (p=0.0025)","0.985 (p=0.044)","0.351 (p=0.21)","0.777 (p=0.035)","1.2 (p=0.00014)","1.22 (p=0.00079)","2.01 (p=1.5e-06)","1.73 (p=0.0062)","3.83 (p=3e-08)","0.372 (p=0.19)","1.04 (p=0.027)","1.11 (p=0.014)","3.98e-05 (p=0.5)","3.93 (p=6.6e-12)","2.06 (p=0.00098)","1.27 (p=0.0056)","0.469 (p=0.078)","1.64 (p=0.034)","1.68 (p=0.021)","0.623 (p=0.11)","0.0864 (p=0.45)","0.688 (p=0.13)","1.29 (p=0.039)","0.482 (p=0.31)","3.39 (p=4.3e-07)","2.9 (p=1.4e-05)","0.0119 (p=0.48)","1.46 (p=0.0037)","2.84 (p=0.0078)","3.04 (p=9.8e-06)","1.36 (p=0.025)","1.54 (p=0.024)","3.81 (p=3.8e-05)","3.57 (p=2.3e-07)","0.776 (p=0.00074)","0.257 (p=0.2)","1.18 (p=0.017)","1.04 (p=0.0091)","4.79 (p=1e-04)","1.89 (p=0.17)","0.509 (p=0.26)","2.78 (p=0.045)","7.92 (p=0.0029)","3.98e-05 (p=0.5)","3.98e-05 (p=0.5)","3.98e-05 (p=0.5)","0.805 (p=0.12)","8.96 (p=1.6e-05)","2.83 (p=0.082)","3.14 (p=0.087)","1 (p=0.22)","5.12 (p=0.0045)","0.139 (p=0.49)","2.79 (p=0.078)","1.4 (p=0.092)","0.921 (p=0.084)","1.59 (p=0.04)","1.41 (p=0.12)","4 (p=0.0034)","3.14 (p=0.12)","3.98e-05 (p=0.5)","0.683 (p=0.33)","2.45 (p=0.15)","6.23 (p=0.0046)","3.75 (p=0.034)","0.828 (p=0.13)","6.67 (p=1e-05)","3.98e-05 (p=0.5)","2.78 (p=0.0079)","4.09 (p=0.003)","2.88 (p=0.081)","0.381 (p=0.37)","2.82 (p=0.00029)","1.71 (p=0.061)","0.358 (p=0.37)","3.98e-05 (p=0.5)","2.46 (p=0.22)","3.2 (p=0.0093)","7.1 (p=0.0014)","0.363 (p=0.25)","3.98e-05 (p=0.5)","10.1 (p=8.9e-07)","5.58 (p=0.0012)","2.24 (p=0.078)","3.65 (p=0.0017)","2.54 (p=0.041)","2.6 (p=0.12)","3.98e-05 (p=0.5)","0.61 (p=0.32)","2.43 (p=0.033)","1.01 (p=0.1)","1.52 (p=0.14)","3.08 (p=0.015)","2.43 (p=0.04)","1.18 (p=0.19)","0.488 (p=0.39)","0.111 (p=0.46)","2.15 (p=0.066)","1.91 (p=0.092)","3.65 (p=0.018)","2.47 (p=0.015)","2.46 (p=0.12)","1.17 (p=0.11)","0.818 (p=0.052)","3.26 (p=0.018)","2.38 (p=0.017)","4.86 (p=1.1e-13)","4.47 (p=7.1e-10)","4.71 (p=1.6e-06)","1.2 (p=0.0031)","8.51 (p=6.1e-13)","3.1 (p=2.9e-10)","3.4 (p=0.00024)","7.38 (p=6.1e-16)","6.22 (p=1.5e-13)","8.74 (p=1.5e-11)","5.55 (p=1e-08)","6.97 (p=3.9e-09)","2.94 (p=2.2e-09)","0.381 (p=0.18)","4.81 (p=1.9e-11)","5.44 (p=2.4e-07)","2.54 (p=6e-05)","1.76 (p=0.00032)","4.87 (p=2.3e-05)","1.65 (p=3.3e-07)","1.52 (p=0.0025)","5.88 (p=7.3e-11)","6.44 (p=1.1e-11)","2.91 (p=1.7e-06)","1.64 (p=0.011)","4.39 (p=0.00088)","2.48 (p=1.2e-12)","0.91 (p=0.013)"
