"","entorhinal","parahippocampal","temporalpole","fusiform","superiortemporal","middletemporal","inferiortemporal","transversetemporal","bankssts","insula","lingual","pericalcarine","cuneus","lateraloccipital","superiorfrontal","caudalmiddlefrontal","rostralmiddlefrontal","parstriangularis","parsorbitalis","parsopercularis","lateralorbitofrontal","medialorbitofrontal","frontalpole","paracentral","precentral","postcentral","supramarginal","superiorparietal","inferiorparietal","precuneus","rostralanteriorcingulate","caudalanteriorcingulate","posteriorcingulate","isthmuscingulate","entorhinal","parahippocampal","temporalpole","fusiform","superiortemporal","middletemporal","inferiortemporal","transversetemporal","bankssts","insula","lingual","pericalcarine","cuneus","lateraloccipital","superiorfrontal","caudalmiddlefrontal","rostralmiddlefrontal","parstriangularis","parsorbitalis","parsopercularis","lateralorbitofrontal","medialorbitofrontal","frontalpole","paracentral","precentral","postcentral","supramarginal","superiorparietal","inferiorparietal","precuneus","rostralanteriorcingulate","caudalanteriorcingulate","posteriorcingulate","isthmuscingulate","entorhinal","parahippocampal","temporalpole","fusiform","superiortemporal","middletemporal","inferiortemporal","transversetemporal","bankssts","insula","lingual","pericalcarine","cuneus","lateraloccipital","superiorfrontal","caudalmiddlefrontal","rostralmiddlefrontal","parstriangularis","parsorbitalis","parsopercularis","lateralorbitofrontal","medialorbitofrontal","frontalpole","paracentral","precentral","postcentral","supramarginal","superiorparietal","inferiorparietal","precuneus","rostralanteriorcingulate","caudalanteriorcingulate","posteriorcingulate","isthmuscingulate","entorhinal","parahippocampal","temporalpole","fusiform","superiortemporal","middletemporal","inferiortemporal","transversetemporal","bankssts","insula","lingual","pericalcarine","cuneus","lateraloccipital","superiorfrontal","caudalmiddlefrontal","rostralmiddlefrontal","parstriangularis","parsorbitalis","parsopercularis","lateralorbitofrontal","medialorbitofrontal","frontalpole","paracentral","precentral","postcentral","supramarginal","superiorparietal","inferiorparietal","precuneus","rostralanteriorcingulate","caudalanteriorcingulate","posteriorcingulate","isthmuscingulate","Thalamus-Proper","Caudate","Putamen","Pallidum","Hippocampus","Amygdala","Accumbens-area","Thalamus-Proper","Caudate","Putamen","Pallidum","Hippocampus","Amygdala","Accumbens-area","Thalamus-Proper","Caudate","Putamen","Pallidum","Hippocampus","Amygdala","Accumbens-area","Thalamus-Proper","Caudate","Putamen","Pallidum","Hippocampus","Amygdala","Accumbens-area"
"SSAGA Education level","9.1e-05 (p=0.5)","9.1e-05 (p=0.5)","1.62 (p=0.012)","1.26 (p=0.16)","9.1e-05 (p=0.5)","9.1e-05 (p=0.5)","0.215 (p=0.42)","1.09 (p=0.062)","9.1e-05 (p=0.5)","2.38 (p=0.022)","0.378 (p=0.34)","2.04 (p=0.071)","9.1e-05 (p=0.5)","1.16 (p=0.3)","1.32 (p=0.26)","4.32 (p=0.0012)","9.1e-05 (p=0.5)","9.1e-05 (p=0.5)","0.131 (p=0.42)","0.754 (p=0.2)","2.41 (p=0.0019)","2.69 (p=0.011)","9.1e-05 (p=0.5)","1.91 (p=0.074)","1.67 (p=0.17)","9.1e-05 (p=0.5)","1.15 (p=0.14)","0.888 (p=0.19)","5.99 (p=0.0017)","6.83 (p=0.00031)","9.1e-05 (p=0.5)","0.762 (p=0.16)","1.52 (p=0.054)","1.43 (p=0.14)","1.17 (p=0.052)","9.1e-05 (p=0.5)","0.98 (p=0.037)","1.02 (p=0.25)","1.74 (p=0.12)","9.1e-05 (p=0.5)","0.0353 (p=0.49)","3 (p=0.15)","9.1e-05 (p=0.5)","1.28 (p=0.14)","3.97 (p=0.01)","9.1e-05 (p=0.5)","0.301 (p=0.33)","9.1e-05 (p=0.5)","9.1e-05 (p=0.5)","0.702 (p=0.26)","1.65 (p=0.093)","1.49 (p=0.12)","0.124 (p=0.44)","0.782 (p=0.29)","1.96 (p=0.0048)","0.996 (p=0.16)","9.1e-05 (p=0.5)","3.66 (p=0.0011)","2.15 (p=0.14)","3.51 (p=0.03)","9.1e-05 (p=0.5)","9.1e-05 (p=0.5)","1.14 (p=0.26)","2.04 (p=0.068)","9.1e-05 (p=0.5)","9.1e-05 (p=0.5)","1.15 (p=0.13)","9.1e-05 (p=0.5)","0.354 (p=0.37)","1.77 (p=0.25)","1.26 (p=0.14)","9.1e-05 (p=0.5)","9.1e-05 (p=0.5)","1.1 (p=0.17)","0.395 (p=0.34)","0.0809 (p=0.49)","0.618 (p=0.35)","9.1e-05 (p=0.5)","9.1e-05 (p=0.5)","8.04 (p=0.086)","0.578 (p=0.35)","9.1e-05 (p=0.5)","9.1e-05 (p=0.5)","3.24 (p=0.014)","1.44 (p=0.25)","9.1e-05 (p=0.5)","9.1e-05 (p=0.5)","9.1e-05 (p=0.5)","16.3 (p=0.0019)","0.879 (p=0.35)","9.1e-05 (p=0.5)","9.1e-05 (p=0.5)","1.96 (p=0.17)","9.1e-05 (p=0.5)","9.1e-05 (p=0.5)","9.1e-05 (p=0.5)","9.1e-05 (p=0.5)","2.71 (p=0.11)","9.1e-05 (p=0.5)","0.416 (p=0.44)","9.1e-05 (p=0.5)","1.9 (p=0.14)","4.98 (p=0.035)","2.81 (p=0.027)","2.24 (p=0.13)","9.1e-05 (p=0.5)","7.49 (p=0.17)","0.68 (p=0.29)","0.334 (p=0.37)","9.1e-05 (p=0.5)","9.1e-05 (p=0.5)","5.4 (p=0.15)","9.1e-05 (p=0.5)","2.04 (p=0.32)","0.555 (p=0.31)","9.1e-05 (p=0.5)","9.1e-05 (p=0.5)","4.64 (p=0.086)","9.1e-05 (p=0.5)","9.1e-05 (p=0.5)","1.02 (p=0.3)","9.1e-05 (p=0.5)","1.61 (p=0.38)","7.49 (p=0.022)","9.1e-05 (p=0.5)","8.82 (p=0.0031)","9.1e-05 (p=0.5)","9.1e-05 (p=0.5)","9.1e-05 (p=0.5)","9.1e-05 (p=0.5)","4.81 (p=0.1)","9.1e-05 (p=0.5)","9.1e-05 (p=0.5)","9.1e-05 (p=0.5)","1.06 (p=0.37)","3.42 (p=0.041)","9.1e-05 (p=0.5)","0.905 (p=0.14)","3 (p=0.02)","9.1e-05 (p=0.5)","1.58 (p=0.013)","0.0505 (p=0.43)","0.454 (p=0.087)","3.46 (p=0.082)","3.58 (p=0.011)","1.53 (p=0.12)","9.1e-05 (p=0.5)","3.12 (p=0.0075)","2.12 (p=0.021)","0.145 (p=0.47)","9.1e-05 (p=0.5)","3.12 (p=0.021)","1.85 (p=0.069)","9.1e-05 (p=0.5)","1.06 (p=0.03)","9.1e-05 (p=0.5)","0.853 (p=0.038)","0.173 (p=0.38)","3.93 (p=0.0042)","1.52 (p=0.11)","9.1e-05 (p=0.5)","2.6 (p=6e-04)","0.335 (p=0.32)","9.1e-05 (p=0.5)"
"SSAGA income level","0.0954 (p=0.43)","0.335 (p=0.2)","1.93 (p=0.0074)","8.67e-05 (p=0.5)","8.67e-05 (p=0.5)","0.0257 (p=0.49)","0.00234 (p=0.5)","0.789 (p=0.23)","0.239 (p=0.39)","2.03 (p=0.044)","1.33 (p=0.024)","1.23 (p=0.093)","8.67e-05 (p=0.5)","8.67e-05 (p=0.5)","0.00936 (p=0.5)","1.17 (p=0.083)","8.67e-05 (p=0.5)","8.67e-05 (p=0.5)","1.33 (p=0.062)","1.56 (p=0.062)","1.42 (p=0.1)","3.07 (p=0.02)","8.67e-05 (p=0.5)","0.373 (p=0.31)","2.39 (p=0.091)","2.09 (p=0.16)","8.67e-05 (p=0.5)","0.864 (p=0.27)","1.25 (p=0.21)","4.78 (p=0.0017)","8.67e-05 (p=0.5)","0.423 (p=0.24)","8.67e-05 (p=0.5)","1.38 (p=0.075)","0.112 (p=0.38)","0.762 (p=0.092)","0.286 (p=0.26)","0.485 (p=0.37)","2.62 (p=0.057)","8.67e-05 (p=0.5)","1.47 (p=0.15)","8.67e-05 (p=0.5)","8.67e-05 (p=0.5)","1.35 (p=0.079)","1.56 (p=0.049)","2.14 (p=0.088)","8.67e-05 (p=0.5)","8.67e-05 (p=0.5)","8.67e-05 (p=0.5)","0.0739 (p=0.46)","2.11 (p=0.14)","8.67e-05 (p=0.5)","8.67e-05 (p=0.5)","1.05 (p=0.15)","1.98 (p=0.044)","0.244 (p=0.4)","8.67e-05 (p=0.5)","1.3 (p=0.13)","1.01 (p=0.26)","4.38 (p=0.0083)","1.32 (p=0.21)","0.0514 (p=0.49)","8.67e-05 (p=0.5)","2.25 (p=0.05)","0.81 (p=0.18)","8.67e-05 (p=0.5)","1.69 (p=0.053)","1.03 (p=0.15)","8.67e-05 (p=0.5)","1.19 (p=0.18)","4.56 (p=0.15)","4.27 (p=0.069)","8.67e-05 (p=0.5)","0.386 (p=0.38)","2.82 (p=0.097)","8.67e-05 (p=0.5)","8.67e-05 (p=0.5)","0.394 (p=0.47)","1.31 (p=0.3)","8.67e-05 (p=0.5)","8.67e-05 (p=0.5)","5.15 (p=0.062)","8.67e-05 (p=0.5)","1.07 (p=0.18)","1.37 (p=0.2)","0.905 (p=0.36)","0.3 (p=0.43)","8.67e-05 (p=0.5)","1.72 (p=0.39)","8.67e-05 (p=0.5)","2.26 (p=0.029)","8.67e-05 (p=0.5)","8.67e-05 (p=0.5)","8.67e-05 (p=0.5)","1.22 (p=0.2)","3.04 (p=0.047)","6.66 (p=0.031)","0.44 (p=0.4)","8.67e-05 (p=0.5)","0.126 (p=0.46)","8.67e-05 (p=0.5)","8.67e-05 (p=0.5)","8.67e-05 (p=0.5)","0.21 (p=0.44)","2.53 (p=0.3)","8.67e-05 (p=0.5)","8.67e-05 (p=0.5)","8.67e-05 (p=0.5)","8.67e-05 (p=0.5)","8.67e-05 (p=0.5)","8.67e-05 (p=0.5)","8.67e-05 (p=0.5)","5.65 (p=0.17)","10 (p=0.015)","8.67e-05 (p=0.5)","8.85 (p=0.0071)","8.67e-05 (p=0.5)","8.67e-05 (p=0.5)","2.46 (p=0.11)","0.525 (p=0.33)","1.39 (p=0.22)","8.67e-05 (p=0.5)","8.67e-05 (p=0.5)","1.16 (p=0.34)","0.113 (p=0.43)","3.64 (p=0.044)","8.67e-05 (p=0.5)","8.67e-05 (p=0.5)","8.67e-05 (p=0.5)","2.26 (p=0.06)","3.35 (p=0.085)","0.34 (p=0.46)","3.81 (p=0.16)","8.67e-05 (p=0.5)","8.67e-05 (p=0.5)","8.67e-05 (p=0.5)","1.15 (p=0.17)","0.274 (p=0.25)","5.49 (p=0.0044)","0.0852 (p=0.43)","8.67e-05 (p=0.5)","0.813 (p=0.29)","8.67e-05 (p=0.5)","1.18 (p=0.091)","8.67e-05 (p=0.5)","2.97 (p=0.026)","0.675 (p=0.042)","0.423 (p=0.25)","8.67e-05 (p=0.5)","0.0618 (p=0.43)","0.498 (p=0.31)","0.562 (p=0.14)","1.85 (p=0.3)","0.129 (p=0.4)","0.196 (p=0.33)","0.084 (p=0.44)","0.318 (p=0.35)","8.67e-05 (p=0.5)","1.67 (p=0.065)","0.945 (p=0.5)","0.424 (p=0.13)","0.411 (p=0.17)","1.74 (p=0.023)","0.352 (p=0.33)"
"Hand grip strenght","0.223 (p=0.24)","0.0266 (p=0.45)","0.104 (p=0.37)","4.02e-05 (p=0.5)","0.377 (p=0.14)","4.02e-05 (p=0.5)","1.16 (p=0.063)","0.214 (p=0.26)","0.28 (p=0.16)","4.02e-05 (p=0.5)","1.89 (p=0.01)","0.403 (p=0.25)","0.39 (p=0.26)","0.809 (p=0.22)","4.02e-05 (p=0.5)","4.02e-05 (p=0.5)","4.02e-05 (p=0.5)","4.02e-05 (p=0.5)","0.548 (p=0.094)","4.02e-05 (p=0.5)","4.02e-05 (p=0.5)","4.02e-05 (p=0.5)","4.02e-05 (p=0.5)","0.272 (p=0.23)","4.02e-05 (p=0.5)","4.02e-05 (p=0.5)","0.38 (p=0.31)","0.00105 (p=0.5)","4.02e-05 (p=0.5)","0.665 (p=0.12)","4.02e-05 (p=0.5)","0.165 (p=0.25)","4.02e-05 (p=0.5)","0.156 (p=0.4)","4.02e-05 (p=0.5)","4.02e-05 (p=0.5)","0.138 (p=0.2)","0.181 (p=0.31)","4.02e-05 (p=0.5)","0.472 (p=0.22)","0.0251 (p=0.48)","0.173 (p=0.3)","4.02e-05 (p=0.5)","4.02e-05 (p=0.5)","0.586 (p=0.057)","4.02e-05 (p=0.5)","4.02e-05 (p=0.5)","4.02e-05 (p=0.5)","4.02e-05 (p=0.5)","4.02e-05 (p=0.5)","4.02e-05 (p=0.5)","0.216 (p=0.31)","0.407 (p=0.18)","0.263 (p=0.27)","4.02e-05 (p=0.5)","4.02e-05 (p=0.5)","4.02e-05 (p=0.5)","4.02e-05 (p=0.5)","0.967 (p=0.063)","4.02e-05 (p=0.5)","4.02e-05 (p=0.5)","0.551 (p=0.19)","0.302 (p=0.35)","4.02e-05 (p=0.5)","4.02e-05 (p=0.5)","4.02e-05 (p=0.5)","0.302 (p=0.27)","4.02e-05 (p=0.5)","2.94 (p=0.027)","4.02e-05 (p=0.5)","0.131 (p=0.4)","4.02e-05 (p=0.5)","2.59 (p=0.13)","5.68 (p=0.019)","4.02e-05 (p=0.5)","0.116 (p=0.46)","4.02e-05 (p=0.5)","0.921 (p=0.45)","4.02e-05 (p=0.5)","0.671 (p=0.16)","0.426 (p=0.16)","4.02e-05 (p=0.5)","4.02e-05 (p=0.5)","2.88 (p=0.0095)","2.39 (p=0.4)","4.02e-05 (p=0.5)","1.61 (p=0.18)","4.02e-05 (p=0.5)","4.02e-05 (p=0.5)","1.52 (p=0.27)","0.637 (p=0.19)","0.725 (p=0.29)","0.875 (p=0.27)","3.77 (p=0.029)","4.02e-05 (p=0.5)","4.08 (p=0.028)","0.688 (p=0.13)","8.58 (p=0.014)","4.02e-05 (p=0.5)","4.02e-05 (p=0.5)","2.59 (p=0.036)","0.189 (p=0.42)","4.52 (p=0.00023)","4.02e-05 (p=0.5)","0.0601 (p=0.46)","4.02e-05 (p=0.5)","4.02e-05 (p=0.5)","9.41 (p=0.0011)","4.02e-05 (p=0.5)","4.02e-05 (p=0.5)","0.651 (p=0.24)","4.02e-05 (p=0.5)","4.02e-05 (p=0.5)","0.379 (p=0.34)","4.02e-05 (p=0.5)","6.26 (p=0.0028)","4.02e-05 (p=0.5)","4.02e-05 (p=0.5)","4.02e-05 (p=0.5)","0.251 (p=0.39)","0.994 (p=0.13)","4.02e-05 (p=0.5)","4.02e-05 (p=0.5)","4.25 (p=0.18)","4.02e-05 (p=0.5)","5.28 (p=0.018)","4.02e-05 (p=0.5)","0.488 (p=0.33)","4.35 (p=0.015)","4.02e-05 (p=0.5)","8.24 (p=0.00047)","5.84 (p=0.0041)","4.02e-05 (p=0.5)","4.02e-05 (p=0.5)","4.45 (p=0.0064)","4.02e-05 (p=0.5)","4.02e-05 (p=0.5)","4.02e-05 (p=0.5)","1.03 (p=0.053)","0.115 (p=0.31)","0.575 (p=0.042)","0.0815 (p=0.24)","4.02e-05 (p=0.5)","1.72 (p=0.0049)","4.02e-05 (p=0.5)","0.721 (p=0.051)","0.113 (p=0.29)","0.152 (p=0.27)","0.0148 (p=0.45)","0.298 (p=0.29)","4.02e-05 (p=0.5)","0.242 (p=0.26)","0.0105 (p=0.48)","4.02e-05 (p=0.5)","0.646 (p=0.082)","4.02e-05 (p=0.5)","4.02e-05 (p=0.5)","4.02e-05 (p=0.5)","0.344 (p=0.081)","0.00101 (p=0.5)","0.139 (p=0.34)","0.00141 (p=0.5)","4.02e-05 (p=0.5)","0.865 (p=0.038)"
"Cocaine","0.000101 (p=0.5)","0.843 (p=0.25)","0.000101 (p=0.5)","0.000101 (p=0.5)","0.000101 (p=0.5)","0.000101 (p=0.5)","0.000101 (p=0.5)","1.35 (p=0.068)","0.000101 (p=0.5)","0.000101 (p=0.5)","2.05 (p=0.055)","0.000101 (p=0.5)","0.738 (p=0.28)","0.000101 (p=0.5)","0.000101 (p=0.5)","0.000101 (p=0.5)","1.57 (p=0.27)","0.000101 (p=0.5)","0.000101 (p=0.5)","0.000101 (p=0.5)","0.000101 (p=0.5)","0.000101 (p=0.5)","0.0651 (p=0.42)","1.09 (p=0.14)","0.000101 (p=0.5)","0.225 (p=0.42)","0.000101 (p=0.5)","0.000101 (p=0.5)","1.43 (p=0.32)","0.000101 (p=0.5)","0.000101 (p=0.5)","0.209 (p=0.36)","0.0678 (p=0.46)","1.31 (p=0.097)","0.000101 (p=0.5)","0.000101 (p=0.5)","0.000101 (p=0.5)","0.000101 (p=0.5)","2.41 (p=0.11)","0.000101 (p=0.5)","0.000101 (p=0.5)","0.000101 (p=0.5)","0.264 (p=0.37)","0.000101 (p=0.5)","0.000101 (p=0.5)","0.267 (p=0.45)","0.000101 (p=0.5)","0.000101 (p=0.5)","0.000101 (p=0.5)","0.000101 (p=0.5)","0.000101 (p=0.5)","1.7 (p=0.065)","0.000101 (p=0.5)","0.000101 (p=0.5)","0.000101 (p=0.5)","0.000101 (p=0.5)","0.000101 (p=0.5)","0.000101 (p=0.5)","0.000101 (p=0.5)","3.53 (p=0.032)","0.000101 (p=0.5)","0.607 (p=0.37)","0.000101 (p=0.5)","0.000101 (p=0.5)","0.132 (p=0.4)","1.51 (p=0.044)","0.000101 (p=0.5)","0.000101 (p=0.5)","3.32 (p=0.18)","0.000101 (p=0.5)","7.57 (p=0.013)","37.1 (p=6.4e-06)","75.2 (p=0)","15.6 (p=0.013)","0.000101 (p=0.5)","12.2 (p=0.0011)","0.00262 (p=0.5)","56.7 (p=7.3e-15)","0.000101 (p=0.5)","4.42 (p=0.2)","0.000101 (p=0.5)","0.000101 (p=0.5)","2.17 (p=0.43)","0.000101 (p=0.5)","0.000101 (p=0.5)","45.3 (p=4.6e-15)","3.71 (p=0.11)","7.36 (p=0.02)","19.6 (p=0.00022)","0.000101 (p=0.5)","0.000101 (p=0.5)","2.69 (p=0.29)","1.8 (p=0.35)","24.4 (p=7e-04)","52.4 (p=8.1e-10)","27.5 (p=0.037)","62.7 (p=1.2e-06)","28.2 (p=0.00029)","0.000101 (p=0.5)","35.8 (p=6.2e-11)","35.5 (p=9.5e-07)","64.9 (p=0)","1.95 (p=0.18)","14.9 (p=0.0015)","0.000101 (p=0.5)","12.4 (p=0.068)","11.2 (p=0.065)","10.5 (p=0.29)","0.000101 (p=0.5)","0.68 (p=0.4)","0.000101 (p=0.5)","58 (p=1.8e-12)","0.000101 (p=0.5)","10.6 (p=0.023)","8.22 (p=0.098)","0.000101 (p=0.5)","0.000101 (p=0.5)","0.000101 (p=0.5)","0.509 (p=0.4)","51 (p=2.8e-16)","0.000101 (p=0.5)","28 (p=3.9e-06)","4.73 (p=0.5)","0.000101 (p=0.5)","0.000101 (p=0.5)","0.000101 (p=0.5)","12.9 (p=0.072)","1.52 (p=0.37)","100 (p=0)","67 (p=2.1e-09)","33.8 (p=0.00021)","38 (p=1.2e-06)","0.000101 (p=0.5)","0.000101 (p=0.5)","24.1 (p=0.0066)","25 (p=2.5e-07)","0.000101 (p=0.5)","0.14 (p=0.39)","0.481 (p=0.43)","0.000101 (p=0.5)","8.2 (p=0.0027)","0.228 (p=0.35)","0.0179 (p=0.48)","0.000101 (p=0.5)","0.000101 (p=0.5)","1.04 (p=0.1)","0.000101 (p=0.5)","1.12 (p=0.12)","0.000101 (p=0.5)","0.153 (p=0.36)","0.000101 (p=0.5)","0.183 (p=0.36)","0.345 (p=0.25)","0.000101 (p=0.5)","2.37 (p=0.013)","0.0952 (p=0.42)","0.0566 (p=0.45)","0.000101 (p=0.5)","0.000101 (p=0.5)","0.288 (p=0.26)","0.000101 (p=0.5)","3.11 (p=0.022)","0.000101 (p=0.5)","0.000101 (p=0.5)"
"Opiates","1e-04 (p=0.5)","1e-04 (p=0.5)","2.2 (p=0.019)","4.02 (p=0.03)","4.38 (p=0.031)","1.25 (p=0.22)","1.46 (p=0.19)","1.29 (p=0.093)","1e-04 (p=0.5)","2.89 (p=0.053)","0.421 (p=0.36)","1e-04 (p=0.5)","0.252 (p=0.42)","1e-04 (p=0.5)","4.07 (p=0.016)","0.59 (p=0.26)","1e-04 (p=0.5)","1e-04 (p=0.5)","5.36 (p=0.00013)","0.624 (p=0.3)","0.144 (p=0.48)","1.58 (p=0.097)","1e-04 (p=0.5)","1.24 (p=0.17)","2.21 (p=0.18)","1e-04 (p=0.5)","1.17 (p=0.18)","1.54 (p=0.22)","0.786 (p=0.23)","1e-04 (p=0.5)","0.137 (p=0.39)","0.26 (p=0.34)","1e-04 (p=0.5)","1.18 (p=0.096)","1e-04 (p=0.5)","1e-04 (p=0.5)","1e-04 (p=0.5)","3.42 (p=0.044)","2.76 (p=0.066)","1e-04 (p=0.5)","0.127 (p=0.47)","1e-04 (p=0.5)","1e-04 (p=0.5)","0.103 (p=0.45)","0.792 (p=0.27)","1e-04 (p=0.5)","1e-04 (p=0.5)","1e-04 (p=0.5)","2.6 (p=0.068)","2.09 (p=0.08)","0.751 (p=0.27)","0.249 (p=0.36)","1e-04 (p=0.5)","5.25 (p=0.00084)","5.42 (p=0.0048)","1e-04 (p=0.5)","1e-04 (p=0.5)","1.73 (p=0.05)","1e-04 (p=0.5)","0.0526 (p=0.47)","3.35 (p=0.072)","1e-04 (p=0.5)","1e-04 (p=0.5)","1e-04 (p=0.5)","1e-04 (p=0.5)","1e-04 (p=0.5)","1.03 (p=0.14)","0.388 (p=0.25)","1e-04 (p=0.5)","1e-04 (p=0.5)","1e-04 (p=0.5)","1e-04 (p=0.5)","1e-04 (p=0.5)","1e-04 (p=0.5)","2.81 (p=0.1)","6.31 (p=0.12)","1e-04 (p=0.5)","1e-04 (p=0.5)","1e-04 (p=0.5)","1e-04 (p=0.5)","1e-04 (p=0.5)","14.4 (p=0.055)","31.5 (p=0.0031)","1e-04 (p=0.5)","1.77 (p=0.26)","2.97 (p=0.15)","5.86 (p=0.082)","17.6 (p=0.00042)","1e-04 (p=0.5)","21.6 (p=0.00067)","6.94 (p=9e-04)","31.3 (p=1.2e-05)","1e-04 (p=0.5)","1e-04 (p=0.5)","14 (p=0.038)","1e-04 (p=0.5)","1e-04 (p=0.5)","1e-04 (p=0.5)","1e-04 (p=0.5)","1e-04 (p=0.5)","4.36 (p=0.14)","4.22 (p=0.5)","0.331 (p=0.44)","11.2 (p=0.012)","1e-04 (p=0.5)","1e-04 (p=0.5)","1e-04 (p=0.5)","1e-04 (p=0.5)","1e-04 (p=0.5)","2.53 (p=0.35)","1e-04 (p=0.5)","1e-04 (p=0.5)","1e-04 (p=0.5)","0.31 (p=0.38)","1e-04 (p=0.5)","1e-04 (p=0.5)","47.2 (p=0.00013)","42.6 (p=3.2e-07)","24.9 (p=0.01)","46.1 (p=1.9e-13)","3.61 (p=0.087)","18.2 (p=0.015)","1e-04 (p=0.5)","33.3 (p=1.5e-05)","1.34 (p=0.25)","24.3 (p=0.00045)","19.4 (p=0.015)","1e-04 (p=0.5)","0.309 (p=0.38)","1e-04 (p=0.5)","1e-04 (p=0.5)","1e-04 (p=0.5)","3.55 (p=0.22)","1e-04 (p=0.5)","14.1 (p=0.11)","1e-04 (p=0.5)","1e-04 (p=0.5)","3.2 (p=0.0026)","0.737 (p=0.072)","0.377 (p=0.25)","1e-04 (p=0.5)","0.823 (p=0.23)","1e-04 (p=0.5)","1e-04 (p=0.5)","0.196 (p=0.3)","1e-04 (p=0.5)","1.09 (p=0.066)","1e-04 (p=0.5)","1.65 (p=0.34)","1.71 (p=0.068)","1e-04 (p=0.5)","1.79 (p=0.073)","5.86 (p=0.0037)","1e-04 (p=0.5)","1e-04 (p=0.5)","1e-04 (p=0.5)","1e-04 (p=0.5)","0.378 (p=0.16)","0.373 (p=0.24)","1e-04 (p=0.5)","1.56 (p=0.061)","1e-04 (p=0.5)","0.229 (p=0.4)","0.0137 (p=0.49)"
