"","entorhinal","parahippocampal","temporalpole","fusiform","superiortemporal","middletemporal","inferiortemporal","transversetemporal","bankssts","insula","lingual","pericalcarine","cuneus","lateraloccipital","superiorfrontal","caudalmiddlefrontal","rostralmiddlefrontal","parstriangularis","parsorbitalis","parsopercularis","lateralorbitofrontal","medialorbitofrontal","frontalpole","paracentral","precentral","postcentral","supramarginal","superiorparietal","inferiorparietal","precuneus","rostralanteriorcingulate","caudalanteriorcingulate","posteriorcingulate","isthmuscingulate","entorhinal","parahippocampal","temporalpole","fusiform","superiortemporal","middletemporal","inferiortemporal","transversetemporal","bankssts","insula","lingual","pericalcarine","cuneus","lateraloccipital","superiorfrontal","caudalmiddlefrontal","rostralmiddlefrontal","parstriangularis","parsorbitalis","parsopercularis","lateralorbitofrontal","medialorbitofrontal","frontalpole","paracentral","precentral","postcentral","supramarginal","superiorparietal","inferiorparietal","precuneus","rostralanteriorcingulate","caudalanteriorcingulate","posteriorcingulate","isthmuscingulate","entorhinal","parahippocampal","temporalpole","fusiform","superiortemporal","middletemporal","inferiortemporal","transversetemporal","bankssts","insula","lingual","pericalcarine","cuneus","lateraloccipital","superiorfrontal","caudalmiddlefrontal","rostralmiddlefrontal","parstriangularis","parsorbitalis","parsopercularis","lateralorbitofrontal","medialorbitofrontal","frontalpole","paracentral","precentral","postcentral","supramarginal","superiorparietal","inferiorparietal","precuneus","rostralanteriorcingulate","caudalanteriorcingulate","posteriorcingulate","isthmuscingulate","entorhinal","parahippocampal","temporalpole","fusiform","superiortemporal","middletemporal","inferiortemporal","transversetemporal","bankssts","insula","lingual","pericalcarine","cuneus","lateraloccipital","superiorfrontal","caudalmiddlefrontal","rostralmiddlefrontal","parstriangularis","parsorbitalis","parsopercularis","lateralorbitofrontal","medialorbitofrontal","frontalpole","paracentral","precentral","postcentral","supramarginal","superiorparietal","inferiorparietal","precuneus","rostralanteriorcingulate","caudalanteriorcingulate","posteriorcingulate","isthmuscingulate","Thalamus-Proper","Caudate","Putamen","Pallidum","Hippocampus","Amygdala","Accumbens-area","Thalamus-Proper","Caudate","Putamen","Pallidum","Hippocampus","Amygdala","Accumbens-area","Thalamus-Proper","Caudate","Putamen","Pallidum","Hippocampus","Amygdala","Accumbens-area","Thalamus-Proper","Caudate","Putamen","Pallidum","Hippocampus","Amygdala","Accumbens-area"
"Number times used cocaine","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","1.72 (p=0.19)","2.48 (p=0.091)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","0.414 (p=0.33)","0.017 (p=0.5)","1.94 (p=0.076)","1.45 (p=0.076)","0.987 (p=0.23)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","1.31 (p=0.3)","4.08 (p=0.0022)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","0.0276 (p=0.49)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","0.246 (p=0.33)","9.75e-05 (p=0.5)","2 (p=0.041)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","1.29 (p=0.02)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","2.94 (p=0.11)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","0.835 (p=0.12)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","0.133 (p=0.45)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","2.92 (p=0.11)","9.75e-05 (p=0.5)","0.184 (p=0.46)","10.8 (p=0.019)","45.4 (p=4.9e-07)","9.84 (p=0.048)","9.75e-05 (p=0.5)","11 (p=0.0089)","9.75e-05 (p=0.5)","8.89 (p=0.2)","15.5 (p=0.034)","2.8 (p=0.15)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","18.2 (p=0.024)","9.75e-05 (p=0.5)","1.51 (p=0.3)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","2.24 (p=0.13)","9.75e-05 (p=0.5)","20.2 (p=0.014)","14.3 (p=0.068)","25.6 (p=0.041)","0.312 (p=0.41)","9.75e-05 (p=0.5)","23.5 (p=0.00051)","8.19 (p=0.077)","9.75e-05 (p=0.5)","9.85 (p=0.072)","6.92 (p=0.17)","9.75e-05 (p=0.5)","8.3 (p=0.024)","5.58 (p=0.024)","9.75e-05 (p=0.5)","31.2 (p=2.2e-05)","12.4 (p=0.18)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","17.2 (p=0.05)","0.186 (p=0.44)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","12.7 (p=0.16)","2.77 (p=0.34)","17 (p=0.032)","7.69 (p=0.025)","5.36 (p=0.23)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","2.93 (p=0.021)","30.7 (p=1.8e-05)","6.06 (p=0.17)","15.3 (p=0.087)","20.3 (p=0.014)","2.83 (p=0.1)","1.14 (p=0.31)","25.8 (p=0.00014)","9.62 (p=0.03)","11.5 (p=0.0037)","16.2 (p=0.0033)","8.06 (p=0.021)","0.494 (p=0.086)","9.75e-05 (p=0.5)","0.37 (p=0.34)","1.03 (p=0.076)","9.75e-05 (p=0.5)","0.207 (p=0.33)","9.75e-05 (p=0.5)","0.428 (p=0.15)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","0.55 (p=0.2)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","0.212 (p=0.3)","0.144 (p=0.39)","9.75e-05 (p=0.5)","0.434 (p=0.25)","9.75e-05 (p=0.5)","0.171 (p=0.33)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","0.79 (p=0.16)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)"
"Number times used hallucinogens","9.63e-05 (p=0.5)","9.63e-05 (p=0.5)","0.663 (p=0.17)","9.63e-05 (p=0.5)","9.63e-05 (p=0.5)","9.63e-05 (p=0.5)","0.738 (p=0.37)","9.63e-05 (p=0.5)","9.63e-05 (p=0.5)","0.0611 (p=0.48)","9.63e-05 (p=0.5)","0.795 (p=0.26)","9.63e-05 (p=0.5)","9.63e-05 (p=0.5)","0.458 (p=0.35)","0.919 (p=0.15)","0.0742 (p=0.48)","9.63e-05 (p=0.5)","9.63e-05 (p=0.5)","0.46 (p=0.28)","9.63e-05 (p=0.5)","9.63e-05 (p=0.5)","0.276 (p=0.22)","9.63e-05 (p=0.5)","9.63e-05 (p=0.5)","1.08 (p=0.24)","9.63e-05 (p=0.5)","9.63e-05 (p=0.5)","9.63e-05 (p=0.5)","9.63e-05 (p=0.5)","9.63e-05 (p=0.5)","9.63e-05 (p=0.5)","9.63e-05 (p=0.5)","9.63e-05 (p=0.5)","9.63e-05 (p=0.5)","0.52 (p=0.24)","1.01 (p=0.14)","9.63e-05 (p=0.5)","9.63e-05 (p=0.5)","9.63e-05 (p=0.5)","1.17 (p=0.21)","9.63e-05 (p=0.5)","0.756 (p=0.12)","1.77 (p=0.1)","2.58 (p=0.026)","9.63e-05 (p=0.5)","0.291 (p=0.38)","0.132 (p=0.47)","0.443 (p=0.36)","9.63e-05 (p=0.5)","9.63e-05 (p=0.5)","9.63e-05 (p=0.5)","1.21 (p=0.18)","9.63e-05 (p=0.5)","9.63e-05 (p=0.5)","9.63e-05 (p=0.5)","9.63e-05 (p=0.5)","0.4 (p=0.32)","3.59 (p=0.032)","9.63e-05 (p=0.5)","9.63e-05 (p=0.5)","9.63e-05 (p=0.5)","0.959 (p=0.37)","9.63e-05 (p=0.5)","9.63e-05 (p=0.5)","9.63e-05 (p=0.5)","0.644 (p=0.21)","0.335 (p=0.29)","16.8 (p=0.00092)","17.9 (p=0.00045)","9.63e-05 (p=0.5)","20.4 (p=0.013)","44.6 (p=2e-06)","9.63e-05 (p=0.5)","2.65 (p=0.26)","2.51 (p=0.22)","9.63e-05 (p=0.5)","9.63e-05 (p=0.5)","26.1 (p=0.00026)","0.14 (p=0.45)","8.46 (p=0.14)","4.21 (p=0.17)","24.3 (p=0.17)","0.893 (p=0.24)","0.299 (p=0.41)","6.78 (p=0.043)","2.93 (p=0.23)","1.06 (p=0.34)","2.66 (p=0.31)","18.4 (p=0.012)","0.0303 (p=0.49)","17.2 (p=0.0027)","6.57 (p=0.21)","9.63e-05 (p=0.5)","56.4 (p=1.1e-07)","1.58 (p=0.23)","10.1 (p=0.22)","11.1 (p=0.079)","9.63e-05 (p=0.5)","9.63e-05 (p=0.5)","1.58 (p=0.36)","9.63e-05 (p=0.5)","2.69 (p=0.34)","12.8 (p=0.0017)","3.4 (p=0.082)","9.63e-05 (p=0.5)","7.32 (p=0.054)","25.2 (p=0.0066)","9.63e-05 (p=0.5)","0.725 (p=0.28)","9.63e-05 (p=0.5)","7.23 (p=0.2)","14.8 (p=0.024)","0.506 (p=0.35)","9.63e-05 (p=0.5)","16.4 (p=0.032)","9.63e-05 (p=0.5)","9.63e-05 (p=0.5)","9.63e-05 (p=0.5)","9.63e-05 (p=0.5)","8.81 (p=0.013)","9.63e-05 (p=0.5)","5.76 (p=0.055)","10.1 (p=0.042)","2.38 (p=0.044)","24.9 (p=3.5e-06)","19.5 (p=0.0052)","9.63e-05 (p=0.5)","15.2 (p=0.0081)","9.63e-05 (p=0.5)","6.55 (p=0.033)","19.1 (p=0.0015)","2.88 (p=0.22)","10 (p=0.015)","9.63e-05 (p=0.5)","9.22 (p=0.0046)","3.02 (p=0.0089)","9.63e-05 (p=0.5)","9.63e-05 (p=0.5)","9.63e-05 (p=0.5)","9.63e-05 (p=0.5)","9.63e-05 (p=0.5)","2.32 (p=0.026)","0.626 (p=0.18)","0.484 (p=0.3)","0.402 (p=0.33)","1.13 (p=0.19)","9.63e-05 (p=0.5)","9.63e-05 (p=0.5)","0.686 (p=0.16)","9.63e-05 (p=0.5)","0.335 (p=0.27)","9.63e-05 (p=0.5)","9.63e-05 (p=0.5)","9.63e-05 (p=0.5)","9.63e-05 (p=0.5)","0.0632 (p=0.42)","9.63e-05 (p=0.5)","9.63e-05 (p=0.5)","0.853 (p=0.11)","9.63e-05 (p=0.5)","0.469 (p=0.37)","9.63e-05 (p=0.5)","9.63e-05 (p=0.5)"
"Times used tobacco today","0.157 (p=0.41)","0.514 (p=0.19)","0.0436 (p=0.46)","1.18 (p=0.14)","2.79 (p=0.083)","9.76e-05 (p=0.5)","9.76e-05 (p=0.5)","0.068 (p=0.46)","9.76e-05 (p=0.5)","9.76e-05 (p=0.5)","4.7 (p=0.021)","9.76e-05 (p=0.5)","0.0806 (p=0.47)","2.32 (p=0.15)","0.765 (p=0.38)","0.962 (p=0.22)","0.5 (p=0.36)","9.76e-05 (p=0.5)","9.76e-05 (p=0.5)","2.36 (p=0.019)","0.453 (p=0.43)","9.76e-05 (p=0.5)","9.76e-05 (p=0.5)","0.4 (p=0.32)","1.9 (p=0.17)","0.241 (p=0.45)","1.32 (p=0.18)","9.76e-05 (p=0.5)","9.76e-05 (p=0.5)","9.76e-05 (p=0.5)","9.76e-05 (p=0.5)","9.76e-05 (p=0.5)","9.76e-05 (p=0.5)","0.101 (p=0.46)","0.21 (p=0.37)","9.76e-05 (p=0.5)","9.76e-05 (p=0.5)","1.89 (p=0.095)","1.41 (p=0.14)","9.76e-05 (p=0.5)","0.964 (p=0.25)","9.76e-05 (p=0.5)","0.246 (p=0.35)","9.76e-05 (p=0.5)","9.76e-05 (p=0.5)","9.76e-05 (p=0.5)","9.76e-05 (p=0.5)","3.43 (p=0.04)","0.0663 (p=0.48)","0.544 (p=0.35)","8.18 (p=0.00025)","0.377 (p=0.39)","0.493 (p=0.33)","2.62 (p=0.0051)","2.27 (p=0.079)","0.629 (p=0.27)","9.76e-05 (p=0.5)","0.563 (p=0.26)","1.58 (p=0.21)","6.37 (p=0.008)","0.0409 (p=0.48)","9.76e-05 (p=0.5)","9.76e-05 (p=0.5)","3.51 (p=0.075)","9.76e-05 (p=0.5)","0.431 (p=0.31)","0.447 (p=0.29)","0.347 (p=0.34)","4.69 (p=0.12)","5.77 (p=0.096)","9.76e-05 (p=0.5)","9.76e-05 (p=0.5)","4.43 (p=0.16)","9.76e-05 (p=0.5)","9.76e-05 (p=0.5)","0.00303 (p=0.5)","3.22 (p=0.047)","10.5 (p=0.043)","24.2 (p=7.4e-05)","10.8 (p=0.03)","4.94 (p=0.069)","5.06 (p=0.041)","9.76e-05 (p=0.5)","9.76e-05 (p=0.5)","5.35 (p=0.13)","9.76e-05 (p=0.5)","9.76e-05 (p=0.5)","9.76e-05 (p=0.5)","15.7 (p=0.013)","14.4 (p=0.022)","0.983 (p=0.38)","4.69 (p=0.053)","4.56 (p=0.039)","2.1 (p=0.2)","2.9 (p=0.35)","9.76e-05 (p=0.5)","3.98 (p=0.17)","13 (p=0.021)","9.76e-05 (p=0.5)","0.361 (p=0.44)","2.32 (p=0.058)","16 (p=0.00042)","9.76e-05 (p=0.5)","0.103 (p=0.48)","5.68 (p=0.076)","13.4 (p=0.049)","9.76e-05 (p=0.5)","9.76e-05 (p=0.5)","9.76e-05 (p=0.5)","9.76e-05 (p=0.5)","9.76e-05 (p=0.5)","7.79 (p=0.19)","3.9 (p=0.15)","1.75 (p=0.45)","3.69 (p=0.25)","1.96 (p=0.25)","9.76e-05 (p=0.5)","18.2 (p=0.0014)","17.6 (p=0.11)","9.76e-05 (p=0.5)","9.76e-05 (p=0.5)","5.2 (p=0.13)","9.76e-05 (p=0.5)","9.76e-05 (p=0.5)","9.76e-05 (p=0.5)","3.21 (p=0.096)","3.51 (p=0.21)","16.2 (p=0.0019)","9.76e-05 (p=0.5)","3.84 (p=0.24)","9.76e-05 (p=0.5)","15.1 (p=0.02)","9.76e-05 (p=0.5)","9.76e-05 (p=0.5)","9.76e-05 (p=0.5)","2.51 (p=0.15)","9.76e-05 (p=0.5)","0.661 (p=0.3)","2.29 (p=0.033)","9.76e-05 (p=0.5)","9.76e-05 (p=0.5)","9.76e-05 (p=0.5)","1.18 (p=0.0032)","2.99 (p=0.02)","9.76e-05 (p=0.5)","1.7 (p=0.05)","9.76e-05 (p=0.5)","0.226 (p=0.33)","9.76e-05 (p=0.5)","0.85 (p=0.063)","9.76e-05 (p=0.5)","9.76e-05 (p=0.5)","1.99 (p=0.062)","9.76e-05 (p=0.5)","9.76e-05 (p=0.5)","9.76e-05 (p=0.5)","1.12 (p=0.029)","9.76e-05 (p=0.5)","0.366 (p=0.29)","0.551 (p=0.16)","9.76e-05 (p=0.5)","0.626 (p=0.16)","9.76e-05 (p=0.5)","0.0325 (p=0.45)"
"Total tobacco 7 days","0.285 (p=0.34)","0.597 (p=0.2)","1.06 (p=0.021)","0.863 (p=0.21)","1.93 (p=0.24)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","2.84 (p=0.064)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","3.12 (p=0.064)","2.02 (p=0.22)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","0.441 (p=0.33)","1.02 (p=0.25)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","0.92 (p=0.2)","2.42 (p=0.061)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","2.71 (p=0.11)","0.0966 (p=0.44)","0.136 (p=0.4)","9.75e-05 (p=0.5)","0.296 (p=0.37)","1.03 (p=0.14)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","1.62 (p=0.11)","1.09 (p=0.28)","9.75e-05 (p=0.5)","0.523 (p=0.35)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","0.0599 (p=0.49)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","0.0863 (p=0.46)","0.833 (p=0.27)","0.184 (p=0.45)","1.9 (p=0.11)","5.03 (p=0.012)","1.22 (p=0.22)","9.75e-05 (p=0.5)","1.99 (p=0.027)","0.901 (p=0.28)","0.507 (p=0.31)","9.75e-05 (p=0.5)","0.96 (p=0.19)","1.22 (p=0.26)","1.4 (p=0.25)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","4.96 (p=0.0083)","9.75e-05 (p=0.5)","0.996 (p=0.12)","9.75e-05 (p=0.5)","1.32 (p=0.13)","9.75e-05 (p=0.5)","9.82 (p=0.022)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","1.37 (p=0.16)","19.7 (p=0.0039)","2.32 (p=0.26)","11.3 (p=0.041)","7 (p=0.035)","18.3 (p=0.0043)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","1.86 (p=0.19)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","4.7 (p=0.24)","6.84 (p=0.16)","9.75e-05 (p=0.5)","2.77 (p=0.097)","2.13 (p=0.16)","0.545 (p=0.36)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","1.95 (p=0.26)","4.94 (p=0.15)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","0.979 (p=0.28)","5.26 (p=0.038)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","7.29 (p=0.031)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","12.3 (p=0.034)","3.11 (p=0.1)","4.26 (p=0.12)","0.649 (p=0.43)","4.71 (p=0.13)","9.75e-05 (p=0.5)","19.8 (p=0.00044)","9.75e-05 (p=0.5)","6.32 (p=0.37)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","3.33 (p=0.23)","2.48 (p=0.25)","2.01 (p=0.3)","0.0208 (p=0.49)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","1.15 (p=0.22)","9.75e-05 (p=0.5)","1.52 (p=0.081)","1.93 (p=0.093)","0.795 (p=0.22)","0.412 (p=0.29)","9.75e-05 (p=0.5)","0.832 (p=0.011)","1.91 (p=0.084)","9.75e-05 (p=0.5)","2.41 (p=0.048)","9.75e-05 (p=0.5)","0.362 (p=0.23)","9.75e-05 (p=0.5)","0.266 (p=0.25)","9.75e-05 (p=0.5)","0.798 (p=0.21)","0.36 (p=0.3)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","0.697 (p=0.068)","9.75e-05 (p=0.5)","9.75e-05 (p=0.5)","0.805 (p=0.24)","9.75e-05 (p=0.5)","0.714 (p=0.087)","0.571 (p=0.14)","9.75e-05 (p=0.5)"
"Total drinks 7 days","0.282 (p=0.3)","0.549 (p=0.18)","8.93e-05 (p=0.5)","8.93e-05 (p=0.5)","8.93e-05 (p=0.5)","1.26 (p=0.22)","8.93e-05 (p=0.5)","8.93e-05 (p=0.5)","0.957 (p=0.14)","8.93e-05 (p=0.5)","8.93e-05 (p=0.5)","8.93e-05 (p=0.5)","8.93e-05 (p=0.5)","8.93e-05 (p=0.5)","0.3 (p=0.46)","8.93e-05 (p=0.5)","0.463 (p=0.37)","8.93e-05 (p=0.5)","8.93e-05 (p=0.5)","0.259 (p=0.4)","8.93e-05 (p=0.5)","8.93e-05 (p=0.5)","8.93e-05 (p=0.5)","0.523 (p=0.31)","8.93e-05 (p=0.5)","8.93e-05 (p=0.5)","8.93e-05 (p=0.5)","8.93e-05 (p=0.5)","8.93e-05 (p=0.5)","3.67 (p=0.021)","8.93e-05 (p=0.5)","8.93e-05 (p=0.5)","8.93e-05 (p=0.5)","8.93e-05 (p=0.5)","0.894 (p=0.1)","8.93e-05 (p=0.5)","8.93e-05 (p=0.5)","0.766 (p=0.28)","1.23 (p=0.25)","0.678 (p=0.33)","0.748 (p=0.32)","8.93e-05 (p=0.5)","0.108 (p=0.43)","8.93e-05 (p=0.5)","3.43 (p=0.038)","8.93e-05 (p=0.5)","1.55 (p=0.11)","2.29 (p=0.063)","8.93e-05 (p=0.5)","1.19 (p=0.19)","8.93e-05 (p=0.5)","0.527 (p=0.31)","8.93e-05 (p=0.5)","0.168 (p=0.46)","0.435 (p=0.36)","8.93e-05 (p=0.5)","8.93e-05 (p=0.5)","0.874 (p=0.23)","8.93e-05 (p=0.5)","8.93e-05 (p=0.5)","8.93e-05 (p=0.5)","8.93e-05 (p=0.5)","1.09 (p=0.35)","2.31 (p=0.083)","8.93e-05 (p=0.5)","8.93e-05 (p=0.5)","8.93e-05 (p=0.5)","8.93e-05 (p=0.5)","5.56 (p=0.11)","8.93e-05 (p=0.5)","8.93e-05 (p=0.5)","7.74 (p=0.17)","25 (p=0.006)","25.4 (p=0.0041)","0.962 (p=0.31)","6.21 (p=0.11)","8.93e-05 (p=0.5)","14.1 (p=0.06)","26.3 (p=0.00044)","0.88 (p=0.35)","5.52 (p=0.26)","0.289 (p=0.43)","47.2 (p=2e-04)","8.93e-05 (p=0.5)","17.8 (p=0.5)","0.308 (p=0.4)","8.93e-05 (p=0.5)","8.93e-05 (p=0.5)","9.02 (p=0.09)","8.93e-05 (p=0.5)","1.35 (p=0.3)","5.3 (p=0.074)","8.93e-05 (p=0.5)","8.93e-05 (p=0.5)","20.8 (p=0.024)","39.2 (p=0.00064)","35.7 (p=0.0066)","30.6 (p=0.00014)","8.93e-05 (p=0.5)","13.7 (p=0.0052)","6.25 (p=0.11)","14.5 (p=0.014)","3 (p=0.12)","8.93e-05 (p=0.5)","8.93e-05 (p=0.5)","20.2 (p=0.001)","15.8 (p=0.023)","16.8 (p=0.013)","26.6 (p=0.00063)","2.12 (p=0.22)","1.91 (p=0.18)","7.01 (p=0.25)","17.2 (p=0.049)","8.93e-05 (p=0.5)","12.2 (p=0.044)","13.2 (p=0.062)","18.8 (p=0.00082)","21 (p=2e-04)","36 (p=1e-05)","1.17 (p=0.3)","2.54 (p=0.22)","5.03 (p=0.026)","7.06 (p=0.26)","6.18 (p=0.27)","2.42 (p=0.11)","28.2 (p=1.4e-06)","30.5 (p=9.5e-06)","11.3 (p=0.094)","18.6 (p=0.0084)","18.3 (p=0.5)","26.4 (p=0.00017)","31.4 (p=2.4e-05)","3.79 (p=0.23)","0.0567 (p=0.48)","7.16 (p=0.13)","4.73 (p=0.17)","0.165 (p=0.4)","8.93e-05 (p=0.5)","0.145 (p=0.45)","0.243 (p=0.35)","8.93e-05 (p=0.5)","8.93e-05 (p=0.5)","8.93e-05 (p=0.5)","0.467 (p=0.35)","8.93e-05 (p=0.5)","8.93e-05 (p=0.5)","8.93e-05 (p=0.5)","0.568 (p=0.21)","0.912 (p=0.26)","1.55 (p=0.21)","8.93e-05 (p=0.5)","8.93e-05 (p=0.5)","8.93e-05 (p=0.5)","0.282 (p=0.26)","8.93e-05 (p=0.5)","0.0709 (p=0.42)","8.93e-05 (p=0.5)","8.93e-05 (p=0.5)","0.157 (p=0.38)","8.93e-05 (p=0.5)","8.93e-05 (p=0.5)","0.0121 (p=0.49)","0.0493 (p=0.44)","8.93e-05 (p=0.5)"
